Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
17	3288.526	171.3298	3548.2737	3093.468	3418.2944	415.01056	3732.29	2225.366	1000.0	1000.0	85000	269.32516	50.455128	371.82095	165.8108	-271.07886	12.963754	833.9199612140656
18	3437.1987	197.80226	3639.3452	3062.8257	3798.4219	135.42278	3952.2847	3434.5137	1000.0	1000.0	90000	283.55988	53.745255	385.74005	169.51744	-285.36728	13.742247	886.228667974472
19	3656.4563	106.03213	3793.8745	3482.7866	4005.439	72.46401	4123.7383	3890.566	1000.0	1000.0	95000	298.6	55.612774	416.86972	176.94708	-300.45746	14.220157	937.9720995426178
20	3639.4624	230.73065	3858.5432	3237.8079	3700.5405	144.5402	4002.2742	3517.871	1000.0	1000.0	100000	313.55792	56.828274	425.1204	184.20892	-315.4737	14.84166	987.3121287822723
21	2719.7422	1204.2517	3545.624	324.0291	3286.731	1171.9633	4076.61	-65.04239	1000.0	1000.0	105000	326.37463	58.364796	441.8533	191.33946	-328.28534	15.818436	1037.1960546970367
22	3631.1465	292.9851	3946.6396	3120.7903	3788.8198	975.66626	4225.5522	910.7963	1000.0	1000.0	110000	339.09842	59.92196	456.18814	196.21477	-341.0092	16.133932	1094.0065660476685
23	3977.976	160.61235	4261.391	3819.5098	2900.585	1126.0381	3864.5676	427.07492	1000.0	1000.0	115000	350.76837	62.185173	473.52844	200.48032	-352.67706	16.737103	1143.8895599842072
24	3367.0684	1050.8262	4008.8904	1276.2211	3374.056	818.417	4167.282	2056.6858	1000.0	1000.0	120000	361.75714	65.91664	483.5257	202.02147	-363.70007	18.152945	1194.279964208603
25	2721.6536	1617.6149	4748.0405	15.952466	3419.2683	1336.511	4709.133	453.7501	1000.0	1000.0	125000	371.21158	69.8265	496.83206	191.72522	-373.17416	19.110111	1244.0766682624817
26	3475.44	1296.6569	4377.3105	909.9293	3997.562	849.24994	4496.1895	1473.8892	1000.0	1000.0	130000	380.2089	73.42028	502.79715	187.05582	-382.17484	20.25887	1292.8126075267792
27	3102.6025	1536.27	4424.2153	315.44843	2676.1167	1273.878	3995.9468	332.95023	1000.0	1000.0	135000	387.33008	77.277664	509.4003	184.47249	-389.2849	20.751106	1342.8688561916351
28	3497.9075	1495.6716	4430.4688	513.8511	4153.4067	193.96487	4378.8057	3847.2588	1000.0	1000.0	140000	393.62372	81.23982	520.0982	175.7396	-395.5727	21.245169	1392.8447442054749
29	3905.325	200.47945	4142.271	3661.457	3155.6033	1407.2227	4134.053	250.73558	1000.0	1000.0	145000	401.70972	83.837746	523.7662	177.17805	-403.66287	22.491898	1444.7923221588135
30	4078.2944	272.3337	4258.292	3536.835	3641.6929	982.3182	4374.345	847.3988	1000.0	1000.0	150000	409.35217	84.98875	533.2721	178.38885	-411.30814	22.980879	1496.9507584571838
31	4196.462	255.23845	4574.243	3935.4739	4405.389	172.24568	4662.3706	4103.6753	1000.0	1000.0	155000	416.26874	84.843445	538.6303	182.81616	-418.2074	22.895866	1547.9069945812225
32	4217.3955	167.14688	4378.17	3967.206	3648.8215	1255.9215	4416.5415	1129.2523	1000.0	1000.0	160000	423.19702	83.47462	545.4012	193.19955	-425.1291	22.42594	1598.1094009876251
33	4116.034	345.11163	4471.0176	3469.217	4294.277	820.07947	4813.4746	1861.3545	1000.0	1000.0	165000	429.07117	82.43554	547.68286	194.13289	-430.96515	22.148085	1648.1243765354156
34	4187.0864	154.77557	4382.333	3918.471	4684.222	118.10803	4922.8154	4487.9995	1000.0	1000.0	170000	433.7682	82.35103	552.62134	197.09956	-435.62045	21.510038	1698.1455199718475
35	4452.1094	92.56525	4543.783	4297.289	4610.036	152.19913	4793.57	4276.3125	1000.0	1000.0	175000	438.20117	82.04909	557.66003	202.13696	-440.0455	20.919489	1748.1968693733215
36	4401.62	221.87051	4614.9756	4031.9412	3835.0981	978.19525	4430.72	944.91785	1000.0	1000.0	180000	442.46695	81.145355	558.93866	204.96533	-444.2887	20.895449	1799.039978504181
37	4276.3066	203.23457	4467.7603	3900.0244	4598.493	273.42346	4994.3394	4160.355	1000.0	1000.0	185000	446.11295	80.51403	565.25775	208.20529	-447.91965	20.790537	1848.9881315231323
38	4395.7954	142.33247	4582.454	4208.2954	4816.653	143.68604	5040.865	4492.6763	1000.0	1000.0	190000	449.90433	79.8967	567.504	210.65938	-451.69986	20.59476	1903.5025715827942
39	4215.21	266.63092	4674.964	3946.0498	4193.689	618.0902	4934.234	2555.7542	1000.0	1000.0	195000	453.232	79.40019	571.3826	216.09892	-455.0171	20.335873	1959.949890613556
40	4465.3916	433.50183	4992.6025	3754.917	4749.0674	217.19438	5131.5337	4322.9365	1000.0	1000.0	200000	456.8796	78.88737	573.84845	222.20018	-458.6471	20.496212	2017.0805172920227
41	4603.5405	270.2716	5005.7134	4348.1304	5038.7812	182.09813	5418.188	4735.3027	1000.0	1000.0	205000	460.5762	78.8411	580.9028	224.25577	-462.343	20.136902	2070.6148200035095
42	4557.4736	252.03923	5005.682	4224.604	4917.3506	149.1295	5017.4985	4498.649	1000.0	1000.0	210000	464.82806	78.61537	587.00256	227.71645	-466.6078	20.464386	2123.501655817032
43	4616.7266	348.6976	5092.621	4022.9531	4491.327	202.07436	4803.2705	4132.6094	1000.0	1000.0	215000	469.0669	78.640114	594.0107	231.60413	-470.8775	20.63106	2178.4774718284607
44	4325.3257	364.36877	4640.214	3648.467	4847.3525	513.25653	5238.736	3344.006	1000.0	1000.0	220000	473.93097	78.773445	594.97986	234.2962	-475.7486	21.331135	2231.198781490326
45	4636.9033	212.75513	4844.844	4240.1875	4459.364	163.86417	4751.295	4219.1455	1000.0	1000.0	225000	478.1849	78.643555	600.6949	235.55003	-479.983	20.853525	2283.0250854492188
46	3905.9731	1036.1989	4779.1396	1895.1628	4787.55	245.18765	5145.594	4216.0073	1000.0	1000.0	230000	481.44086	79.415565	605.2602	231.59175	-483.2281	21.263103	2335.024889230728
47	4402.8467	464.25018	4750.7285	3515.5835	4803.7695	237.21797	5215.6113	4439.283	1000.0	1000.0	235000	484.76413	80.58224	610.226	231.73871	-486.53705	22.583315	2385.898122549057
48	4616.646	272.28436	4942.431	4206.116	4819.3594	252.49814	5176.9043	4432.0024	1000.0	1000.0	240000	487.56345	82.18475	610.43646	225.15431	-489.32794	22.3991	2439.5609521865845
49	4803.3047	212.36067	5019.801	4428.967	5206.7725	145.00133	5386.596	4932.5815	1000.0	1000.0	245000	490.71237	83.19173	609.8876	220.20872	-492.4815	22.88935	2494.2753744125366
50	4932.948	296.56036	5327.8623	4441.568	4970.161	150.59846	5204.4194	4646.6006	1000.0	1000.0	250000	493.9539	83.83502	617.5751	218.4154	-495.7165	22.707335	2546.860068321228
51	4544.251	378.28198	5070.5283	4137.4097	5086.7437	103.90282	5237.2754	4921.067	1000.0	1000.0	255000	497.17468	84.434906	617.9285	214.71533	-498.931	22.203157	2598.968639612198
52	4910.011	147.89159	5086.798	4716.3003	4814.704	270.6659	5258.9424	4343.474	1000.0	1000.0	260000	500.17865	84.23831	623.51636	213.14194	-501.943	22.776888	2651.8635144233704
53	4835.029	134.30324	4946.4604	4572.366	4912.2397	138.18423	5119.3325	4702.152	1000.0	1000.0	265000	503.35956	83.59442	622.5837	219.58748	-505.10135	22.331337	2707.5781133174896
54	4760.126	182.51393	5009.942	4550.5693	4541.142	286.4037	5063.339	4076.6707	1000.0	1000.0	270000	505.72565	84.24335	627.9526	217.7549	-507.4626	21.995922	2758.4030055999756
55	4899.645	162.97606	5109.312	4653.851	5410.212	156.14156	5628.8423	5069.615	1000.0	1000.0	275000	508.49457	84.62698	629.7655	211.83047	-510.2185	22.448772	2808.8282532691956
56	4920.611	271.12656	5400.703	4578.9814	5105.499	135.314	5351.796	4902.753	1000.0	1000.0	280000	510.6274	85.3312	629.42694	207.11769	-512.3423	22.558043	2860.497976541519
57	4689.462	322.034	5251.896	4301.413	5147.017	189.769	5454.2354	4872.705	1000.0	1000.0	285000	512.9824	84.73276	630.6658	203.08105	-514.6826	22.161423	2913.1600930690765
58	4731.09	216.52812	5045.641	4415.806	4596.0576	201.64345	5004.7725	4276.6313	1000.0	1000.0	290000	515.0614	84.5931	633.2329	207.71779	-516.777	22.427666	2964.5530371665955
59	4508.6064	491.32568	5044.197	3689.3374	5139.2827	73.79574	5208.5093	4997.244	1000.0	1000.0	295000	517.28204	83.99122	632.9975	207.56566	-518.9961	22.320068	3016.6614406108856
60	5026.624	113.95333	5215.6914	4881.78	5251.4014	115.25479	5418.5396	5079.37	1000.0	1000.0	300000	519.94135	82.71768	633.78735	219.306	-521.6428	21.992485	3067.8229336738586
61	5074.4404	268.0771	5475.1885	4850.934	5090.583	198.44464	5426.2915	4682.3716	1000.0	1000.0	305000	521.9582	82.550316	636.92395	216.53612	-523.6606	22.313255	3119.9719462394714
62	5341.6704	85.54516	5500.9297	5245.3306	5569.0674	216.81107	5884.338	5164.6265	1000.0	1000.0	310000	524.1169	82.4364	636.9914	213.19534	-525.8105	22.298834	3170.864718914032
63	5343.4697	168.8392	5500.567	5116.1646	5047.3354	174.28304	5219.481	4631.5044	1000.0	1000.0	315000	527.14844	82.37993	640.8393	210.36523	-528.85474	22.384295	3221.713936805725
64	5151.518	216.35152	5378.1523	4764.6265	5337.4844	99.95573	5534.474	5192.792	1000.0	1000.0	320000	529.8343	82.721115	643.2999	215.7871	-531.546	22.573423	3276.728986978531
65	5052.1343	348.7822	5421.8237	4554.9717	5497.74	252.88246	5870.0347	4999.8086	1000.0	1000.0	325000	532.92065	82.25531	644.7682	215.19615	-534.64185	22.48488	3334.769484758377
66	5352.3506	372.98447	5914.1523	4770.391	5000.3994	176.30595	5305.8604	4732.7324	1000.0	1000.0	330000	535.9988	82.97919	646.4281	214.59413	-537.7502	22.747562	3384.794075012207
67	4815.5454	271.12183	5220.0435	4449.792	5364.0815	238.43163	5679.555	4877.515	1000.0	1000.0	335000	539.7144	82.949036	649.98	213.19482	-541.4436	23.187134	3434.944169998169
68	5082.7236	363.3186	5517.8535	4533.2393	4953.436	180.0305	5249.1396	4666.5225	1000.0	1000.0	340000	542.41846	83.249306	653.284	215.55585	-544.15137	23.105877	3485.1372435092926
69	5057.1626	197.87386	5359.343	4770.5034	5506.2036	289.60898	6109.2095	5065.2583	1000.0	1000.0	345000	545.4571	83.347855	656.6202	219.59273	-547.2056	23.651897	3535.4848248958588
70	5201.3184	361.80426	5891.692	4836.2476	5081.868	303.39792	5499.401	4528.985	1000.0	1000.0	350000	548.49536	82.7783	659.11115	218.75067	-550.2459	24.14394	3586.238605260849
71	5027.9727	301.71155	5442.3867	4545.7935	5123.009	153.91776	5312.131	4832.7427	1000.0	1000.0	355000	550.85034	82.51152	663.88855	223.97784	-552.59	23.705229	3638.7652945518494
72	5212.927	285.11932	5737.194	4979.1836	5151.4663	168.87112	5435.5044	4909.918	1000.0	1000.0	360000	553.3454	82.65232	667.9218	226.52579	-555.0863	24.056126	3691.243848323822
73	4933.2173	501.36984	5719.292	4190.429	5049.292	78.87031	5186.6665	4902.8687	1000.0	1000.0	365000	555.6599	82.557304	668.6484	227.36992	-557.39026	24.225048	3745.0701472759247
74	5142.609	231.1118	5532.5107	4829.695	5462.779	161.31358	5768.203	5266.1924	1000.0	1000.0	370000	557.41077	82.57813	670.61	230.63591	-559.1287	24.211235	3796.3517503738403
75	5293.061	121.98162	5460.098	5126.626	5484.5625	221.01704	5927.293	5036.864	1000.0	1000.0	375000	559.4109	82.632904	670.97107	231.53787	-561.1423	23.824457	3848.9660885334015
76	5259.8975	234.134	5458.4297	4801.0786	5264.883	146.90034	5447.285	5017.6313	1000.0	1000.0	380000	561.4329	82.35944	671.48267	236.51624	-563.1664	23.891794	3900.1144218444824
77	5214.7705	238.39015	5509.0864	4887.604	5520.2837	166.79822	5760.1113	5241.923	1000.0	1000.0	385000	563.4266	81.54993	676.28	242.58783	-565.15717	24.279104	3950.1666054725647
78	5440.9165	233.19772	5718.2495	5121.5825	5097.465	169.93173	5313.4795	4841.4727	1000.0	1000.0	390000	565.2164	81.42072	678.30695	245.84738	-566.9345	23.438078	3999.5609669685364
79	5271.2783	193.4581	5633.0903	5049.724	5685.484	217.61758	5973.3394	5294.023	1000.0	1000.0	395000	567.40936	81.3401	678.43085	238.2579	-569.1108	23.955235	4048.4676492214203
80	5571.8433	361.20596	6109.83	5123.724	5305.377	166.58542	5514.976	4993.751	1000.0	1000.0	400000	568.66425	82.254074	679.4237	237.81195	-570.3697	24.088194	4097.286469459534
81	5347.8174	122.4153	5525.665	5186.6333	5460.043	149.84698	5697.265	5137.5474	1000.0	1000.0	405000	570.8022	81.600815	679.17847	241.3809	-572.53577	24.316267	4148.639880180359
82	5400.4785	207.35942	5682.897	5199.1064	5584.671	201.74332	5832.3857	5226.3687	1000.0	1000.0	410000	572.92535	81.79474	682.6017	239.31212	-574.64374	24.077656	4198.708851337433
83	5725.4307	133.69029	5858.3853	5512.796	5269.902	114.88447	5402.969	5065.1567	1000.0	1000.0	415000	574.9705	81.274475	681.0393	239.87564	-576.6843	23.733238	4248.069739580154
84	5487.844	269.91455	5878.7056	5172.803	5065.509	180.29381	5396.7637	4791.4004	1000.0	1000.0	420000	577.0595	81.46288	681.68494	245.97151	-578.77747	23.482504	4300.687659025192
85	5291.056	227.66333	5628.386	4976.1313	5739.661	120.93236	5977.1445	5594.186	1000.0	1000.0	425000	578.6602	81.05969	686.053	247.74606	-580.3505	23.37306	4352.321397304535
86	5459.407	216.76147	5770.2383	5232.3853	5770.682	197.49133	5970.281	5402.663	1000.0	1000.0	430000	579.83624	81.01109	689.16034	240.13374	-581.513	23.35165	4406.8685030937195
87	5513.5264	84.92175	5629.9126	5372.5645	5751.4976	74.18551	5909.6885	5632.015	1000.0	1000.0	435000	580.7521	81.67354	688.10864	245.07918	-582.4169	22.976591	4462.455075740814
88	5545.0	204.79279	5840.11	5288.152	5202.3545	158.99207	5486.843	5029.842	1000.0	1000.0	440000	582.04425	81.047844	687.0281	243.41478	-583.717	23.57881	4515.534650802612
89	5410.8145	206.27881	5674.457	5119.617	5632.6353	134.43918	5916.585	5440.614	1000.0	1000.0	445000	583.31195	80.94641	689.2978	239.55923	-584.9741	23.588358	4589.511338472366
90	5607.786	166.40187	5908.3237	5471.4297	5560.793	140.43304	5750.6123	5329.17	1000.0	1000.0	450000	584.55566	81.02672	689.81464	245.75969	-586.2083	23.504028	4670.347817659378
91	5497.313	207.46378	5680.5957	5112.3613	5678.4087	139.06241	5914.891	5403.503	1000.0	1000.0	455000	585.66974	81.01258	692.15	238.91118	-587.3206	23.354221	4748.993774175644
92	5439.4536	222.07259	5831.081	5200.736	5576.686	142.9142	5866.972	5309.459	1000.0	1000.0	460000	587.27466	81.0094	692.39307	237.77371	-588.9358	23.122921	4827.588204622269
93	5431.1616	132.06386	5597.04	5223.425	5547.4067	191.54373	5759.649	5091.197	1000.0	1000.0	465000	588.71124	80.91678	692.8356	227.88692	-590.3693	23.105156	4905.71035194397
94	5542.116	160.16847	5794.832	5339.8584	5484.4805	111.19977	5638.8613	5260.064	1000.0	1000.0	470000	589.5856	80.96504	692.0517	232.08531	-591.2129	22.93211	4983.429285764694
95	5450.7944	94.32303	5615.78	5336.73	5753.878	129.2033	5952.0107	5503.1025	1000.0	1000.0	475000	590.527	80.67062	693.73584	235.19781	-592.1607	23.615675	5062.237957239151
96	5788.6562	334.31412	6348.889	5298.3335	5758.8223	142.4428	6048.0767	5584.586	1000.0	1000.0	480000	591.8983	80.76454	693.46265	234.00438	-593.53613	22.807592	5142.845504522324
97	5626.135	206.71812	5826.0	5313.2085	5406.96	270.5113	5653.2734	4861.456	1000.0	1000.0	485000	593.22516	80.46512	696.31494	233.44269	-594.8577	23.101538	5222.083971738815
98	5637.342	193.17915	5942.5996	5419.089	5861.6143	117.0314	6047.869	5635.466	1000.0	1000.0	490000	594.2521	80.48556	696.4624	237.0311	-595.87	22.7085	5300.991208314896
99	5635.2563	129.8264	5774.3457	5389.513	5447.4062	201.96313	5648.1313	5029.982	1000.0	1000.0	495000	594.9288	80.13567	695.59125	242.48248	-596.5383	23.097288	5379.841811656952
