Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
22	5219.9487	257.58975	5535.2197	4827.481	5473.0127	280.2384	5648.4795	4644.0435	1000.0	1000.0	110000	320.43976	112.1524	425.519	-35.12597	320.43997	112.15096	425.5705	-47.367756	-322.915	30.58235	1052.2259080410004
23	5456.411	90.6243	5580.2856	5321.11	5671.214	191.26793	5995.1855	5371.6597	1000.0	1000.0	115000	331.23776	112.68588	433.12732	-41.125427	331.23798	112.68523	432.96317	-47.58329	-333.48233	30.047125	1100.9888679981232
24	5445.6846	115.55615	5650.016	5310.686	5690.5186	110.601685	5817.4487	5477.256	1000.0	1000.0	120000	341.61728	113.30074	440.74023	-42.30941	341.6175	113.30067	441.58765	-42.561176	-343.96686	28.682785	1149.1051559448242
25	5529.3623	103.29288	5704.7534	5430.3525	5708.361	113.45123	5859.651	5524.1265	1000.0	1000.0	125000	351.03763	113.93886	449.35278	-54.766552	351.03757	113.93869	450.29153	-54.973293	-353.5535	29.607574	1198.9056990146637
26	5391.0977	215.74643	5665.571	5019.9424	5894.5513	67.803734	5991.85	5764.6616	1000.0	1000.0	130000	359.96075	113.79062	458.8295	-50.721973	359.96124	113.789955	455.87228	-50.75002	-362.058	28.791212	1248.7922270298004
27	5417.3486	162.37334	5592.9487	5198.035	5998.747	64.4363	6125.434	5873.8237	1000.0	1000.0	135000	368.0501	114.552956	468.00824	-46.967087	368.05032	114.55292	469.03305	-55.837143	-370.20245	28.136816	1297.1982879638672
28	5391.3535	304.63504	5609.5884	4788.371	5993.2256	44.715122	6062.3027	5905.9336	1000.0	1000.0	140000	375.32623	115.44261	475.2962	-51.233234	375.32657	115.44169	472.40424	-55.40043	-377.66144	29.856398	1347.4926240444183
29	5559.565	271.76556	5826.8267	5059.1416	5706.3857	113.13535	5869.447	5512.338	1000.0	1000.0	145000	382.79843	115.19794	475.39093	-67.03391	382.7989	115.19762	476.66257	-66.47743	-385.33417	29.614471	1396.9488921165466
30	5547.8306	121.25112	5770.8877	5414.5137	5953.5	94.26056	6057.449	5692.527	1000.0	1000.0	150000	389.42487	114.966194	485.61752	-56.240192	389.42554	114.965576	480.9532	-54.941868	-391.72375	28.499662	1444.8118450641632
31	5671.4756	149.69081	5868.894	5414.794	5614.11	56.992188	5745.4556	5529.5938	1000.0	1000.0	155000	396.2143	114.396355	489.6215	-56.412945	396.21426	114.39505	489.06564	-38.84773	-398.1246	28.946863	1493.0273311138153
32	5634.0015	213.79123	5835.449	5228.42	6030.28	84.52903	6167.726	5894.362	1000.0	1000.0	160000	402.06403	114.51511	492.22928	-54.833263	402.06467	114.514755	494.39255	-55.109863	-404.3718	27.642406	1542.964802980423
33	5623.487	164.87363	5802.455	5335.0435	6098.59	75.74031	6262.5605	5975.183	1000.0	1000.0	165000	408.1287	114.312935	497.6426	-46.170937	408.1287	114.312584	496.26883	-47.71022	-410.5186	27.93543	1591.4601550102234
34	5836.7734	70.099045	5931.563	5728.167	6089.6914	112.48837	6267.257	5897.451	1000.0	1000.0	170000	413.52097	115.00113	503.8824	-52.844563	413.52127	115.00069	501.4377	-49.10983	-415.4583	27.160044	1642.8593270778656
35	5567.3174	250.49414	5906.279	5170.8228	6247.685	45.257236	6321.0073	6145.386	1000.0	1000.0	175000	419.06082	114.36455	506.45917	-63.211674	419.0612	114.36485	505.86014	-54.394287	-421.0677	27.222044	1694.172592163086
36	5920.0273	80.65594	6019.529	5787.045	6325.264	90.83067	6477.831	6183.1113	1000.0	1000.0	180000	423.7718	114.77765	513.59265	-80.28109	423.77222	114.77697	512.1755	-64.55376	-425.8731	27.314213	1745.278323173523
37	5917.9224	23.959494	5950.7	5877.1797	6401.9683	74.723465	6572.074	6309.873	1000.0	1000.0	185000	429.49783	113.826706	517.22076	-64.359085	429.49823	113.826355	516.8477	-69.76546	-431.4725	27.290365	1795.7375898361206
38	5394.0874	1077.3597	6111.953	3261.8564	6276.9736	71.825455	6370.8013	6152.1406	1000.0	1000.0	190000	434.431	113.5861	521.91315	-56.59052	434.43124	113.58568	519.19855	-48.447803	-436.4204	26.90322	1846.2980561256409
39	5806.7783	66.29212	5878.1533	5693.6997	5842.2085	73.09828	5983.5703	5757.6333	1000.0	1000.0	195000	437.96408	115.53715	524.3727	-39.268604	437.9642	115.536194	522.92255	-43.879086	-439.9037	28.312378	1896.1205039024353
40	5828.0967	195.39717	6027.295	5478.1055	6176.4854	93.015724	6312.9966	6032.19	1000.0	1000.0	200000	442.73438	115.076996	526.8881	-83.263885	442.73453	115.076836	528.7889	-85.522285	-444.9217	28.468744	1946.1295909881592
41	6023.9736	55.4082	6125.343	5956.1147	6229.853	62.0626	6334.5845	6105.7803	1000.0	1000.0	205000	446.8867	115.114944	531.26556	-70.92099	446.8876	115.113335	533.2412	-75.06379	-448.4742	29.587831	1996.388522863388
42	5994.077	93.61482	6134.122	5871.787	6370.048	65.71676	6499.231	6270.6387	1000.0	1000.0	210000	450.89062	115.27785	536.7781	-76.684654	450.8904	115.277596	537.6726	-79.7424	-452.7924	28.648012	2047.0166409015656
43	5839.376	121.40789	5999.4634	5667.6357	6180.5767	113.44144	6407.0005	6048.2856	1000.0	1000.0	215000	455.2059	114.84513	539.8466	-86.13564	455.2066	114.84402	540.3728	-75.934814	-457.1628	29.906073	2095.92085814476
44	5922.252	207.43	6190.368	5653.2363	6180.203	132.01598	6413.302	5992.261	1000.0	1000.0	220000	458.78278	114.94884	542.05566	-78.18218	458.7831	114.947845	543.03217	-86.20286	-461.0674	29.713938	2145.4236052036285
45	5965.7876	191.99683	6104.7544	5589.2085	5986.419	59.547253	6133.127	5905.1094	1000.0	1000.0	225000	462.61462	114.45319	548.09106	-83.30729	462.6152	114.453255	545.74207	-72.008255	-464.4883	29.49627	2196.3770451545715
46	6084.068	191.04898	6304.0737	5802.285	6413.9297	71.720116	6493.8955	6295.587	1000.0	1000.0	230000	466.4727	113.56945	552.62067	-67.447365	466.4729	113.56809	553.9493	-73.90643	-468.4371	28.264082	2245.287145137787
47	6101.032	135.3369	6272.9487	5956.7817	6173.5503	58.778927	6282.817	6065.143	1000.0	1000.0	235000	469.9658	113.65662	556.7522	-99.8677	469.9663	113.655304	557.22076	-103.83424	-471.49695	28.42485	2293.9705929756165
48	5985.089	182.28795	6210.813	5738.4067	6551.7217	105.26296	6677.2666	6400.0894	1000.0	1000.0	240000	473.7285	113.55286	563.24445	-85.56488	473.72906	113.5507	564.3346	-90.31561	-475.842	28.651726	2344.0798790454865
49	6228.585	103.73031	6322.098	6078.0723	6560.749	58.65357	6640.2285	6456.0923	1000.0	1000.0	245000	477.1498	113.4514	568.397	-80.061516	477.15018	113.45046	568.13257	-90.116356	-478.8606	27.963972	2396.7069931030273
50	6252.9126	87.86952	6409.393	6154.313	6331.171	187.15857	6627.448	5969.4844	1000.0	1000.0	250000	480.79575	113.601746	573.50006	-80.282265	480.79617	113.60044	571.6444	-73.14593	-482.5835	28.320269	2449.0832381248474
51	6104.14	317.51987	6353.4644	5484.972	6427.4585	176.44856	6675.4263	6013.402	1000.0	1000.0	255000	484.28104	113.034615	576.55347	-108.07886	484.28143	113.03378	575.5017	-74.40867	-486.4782	29.83415	2500.3810951709747
52	6237.0195	188.07803	6407.0723	5877.162	6495.8867	117.83259	6705.6445	6345.795	1000.0	1000.0	260000	487.62442	112.75823	578.17847	-77.69443	487.62488	112.75691	577.1433	-106.475914	-489.6934	30.198763	2553.6069660186768
53	6287.024	110.8032	6451.9663	6110.4756	6722.3174	62.44999	6819.453	6626.4375	1000.0	1000.0	265000	490.60205	112.82343	580.39703	-91.092834	490.60233	112.82249	580.2513	-90.63129	-492.4346	30.759794	2606.7816500663757
54	6356.7295	194.9563	6615.0747	6057.7876	6827.736	62.468243	6885.1646	6687.575	1000.0	1000.0	270000	494.24194	112.16845	587.67523	-94.42646	494.24246	112.16795	583.9256	-91.99995	-496.092	29.899912	2659.2783992290497
55	6252.0356	74.42393	6300.837	6107.8545	6759.8804	96.91751	6912.813	6602.3706	1000.0	1000.0	275000	497.31757	112.01317	584.1827	-96.524445	497.31805	112.01146	585.3636	-93.27028	-499.0215	29.129074	2710.3527269363403
56	6255.6924	202.35243	6557.263	5953.0854	6803.546	88.48242	7000.1733	6681.623	1000.0	1000.0	280000	500.1972	111.78221	588.8763	-82.4255	500.19757	111.78031	589.1821	-84.638855	-502.1035	28.996475	2760.537109851837
57	6498.6616	116.99853	6716.539	6378.489	6816.2314	69.36407	6951.1714	6700.404	1000.0	1000.0	285000	503.0112	111.3872	591.35754	-80.827545	503.01193	111.3846	590.8005	-72.68139	-504.99176	29.36356	2811.313545227051
58	6500.0425	61.47769	6579.9067	6428.325	6664.6157	119.38959	6847.5044	6415.2383	1000.0	1000.0	290000	506.2972	110.685394	594.8446	-82.65423	506.29782	110.683556	594.54364	-84.03339	-507.9578	29.0408	2863.5164561271667
59	6401.013	127.199486	6633.48	6261.1167	6957.6587	65.49579	7116.7437	6879.6753	1000.0	1000.0	295000	508.96994	110.6196	594.99945	-81.08212	508.97034	110.61904	596.6362	-73.687485	-510.7794	30.888937	2915.655301094055
60	6416.675	204.59093	6677.489	6180.8115	6907.1313	117.9764	7130.517	6727.4077	1000.0	1000.0	300000	511.88937	110.14072	598.93384	-75.41	511.89005	110.13887	599.71783	-79.10559	-513.755	30.257376	2964.609073162079
61	6591.629	88.938095	6699.5103	6494.507	7000.7437	80.612976	7120.4653	6836.171	1000.0	1000.0	305000	514.31	110.34953	602.455	-67.852745	514.3102	110.34757	603.477	-81.50784	-516.3194	29.2369	3018.4556930065155
62	6610.668	91.57119	6742.8066	6474.3726	6762.8086	90.65723	6864.667	6578.9995	1000.0	1000.0	310000	516.9803	110.129814	608.4718	-55.40348	516.98083	110.128845	606.8545	-65.79484	-518.79395	29.152227	3075.8550429344177
63	6558.6187	251.0045	6796.1055	6079.1924	6937.6157	87.13392	7151.335	6812.3823	1000.0	1000.0	315000	520.1593	109.70221	608.02936	-71.759186	520.16016	109.70006	609.8997	-68.19265	-521.9288	29.739363	3132.412008047104
64	6584.5967	97.558945	6710.715	6472.885	7032.54	79.05765	7196.3057	6868.1123	1000.0	1000.0	320000	522.8293	110.45257	611.1283	-72.65818	522.82983	110.45117	611.9352	-86.62706	-524.7792	29.962675	3186.6155869960785
65	6596.471	195.33186	6755.149	6224.828	6715.444	115.31607	6853.644	6442.253	1000.0	1000.0	325000	525.7318	109.313194	615.21014	-78.91908	525.73224	109.31061	614.78766	-90.43915	-527.5843	30.046087	3237.7670130729675
66	6629.736	91.06884	6727.2847	6470.9375	7027.405	52.114727	7106.603	6938.9277	1000.0	1000.0	330000	528.2739	109.00201	619.1377	-68.79171	528.2742	109.00094	617.8519	-85.60097	-530.21796	30.953835	3286.835718154907
67	6696.5654	51.229687	6766.0386	6638.527	7076.1577	73.2758	7211.8633	6970.2983	1000.0	1000.0	335000	530.62885	109.277306	620.10254	-88.86143	530.6293	109.27545	618.42346	-89.392845	-532.5051	30.050413	3337.1615421772003
68	6714.882	125.96929	6833.0757	6504.155	7110.3076	110.69479	7271.952	6902.0215	1000.0	1000.0	340000	532.8047	109.33181	624.66473	-87.305916	532.80554	109.32801	620.9394	-86.394714	-534.5728	31.380043	3386.8421149253845
69	6826.2656	58.385967	6923.591	6746.9517	7049.806	73.89144	7173.212	6950.112	1000.0	1000.0	345000	535.51434	108.92781	625.0143	-78.93053	535.515	108.92442	625.361	-76.43802	-537.2576	32.17156	3437.343006134033
70	6730.3896	130.97545	6946.4478	6561.3296	7124.8447	66.29594	7254.74	7044.7275	1000.0	1000.0	350000	538.19855	108.127365	626.5719	-81.033745	538.1991	108.1252	626.0664	-92.036964	-540.1501	31.944721	3488.227467060089
71	6809.1616	105.536865	7002.689	6689.788	7013.272	62.9246	7153.2856	6925.025	1000.0	1000.0	355000	540.4615	107.78813	629.1055	-78.01238	540.4616	107.78696	629.17834	-83.1179	-542.4898	31.467716	3540.028898000717
72	6696.349	232.3916	6885.078	6247.8506	7251.133	102.068634	7412.117	7095.2793	1000.0	1000.0	360000	542.5999	108.188835	629.27563	-86.98854	542.60046	108.18692	628.6139	-102.318474	-544.3513	30.414688	3593.9523260593414
73	6761.025	100.835075	6862.701	6575.179	7226.138	61.33514	7329.6133	7130.6294	1000.0	1000.0	365000	544.94086	107.43713	632.8887	-62.05101	544.9414	107.43405	631.4152	-64.50187	-546.9852	31.224606	3649.8639142513275
74	6936.0654	159.91643	7195.677	6730.847	7167.224	143.252	7330.631	6842.658	1000.0	1000.0	370000	546.8859	107.49847	636.6082	-58.23039	546.8858	107.49767	634.07947	-67.12504	-548.8512	32.44075	3703.253893136978
75	6886.698	75.72145	6990.209	6774.3525	7183.6953	63.285095	7281.464	7094.9355	1000.0	1000.0	375000	548.839	107.21326	636.0957	-82.146225	548.83954	107.21151	638.0019	-77.367004	-550.5407	31.427235	3754.3689608573914
76	6733.819	104.91106	6897.755	6639.976	7293.12	67.15464	7444.441	7185.5977	1000.0	1000.0	380000	551.06036	106.27466	637.5241	-77.22238	551.06067	106.2727	639.3052	-83.29295	-552.9858	32.901165	3806.7468400001526
77	6913.5127	61.65985	6974.635	6823.7695	7167.6313	72.74876	7317.8496	7053.097	1000.0	1000.0	385000	552.7211	106.761345	638.7366	-83.42651	552.72205	106.758255	637.8143	-87.25143	-554.832	31.89293	3856.3181171417236
78	6448.9756	701.18	7102.487	5116.2593	7163.1665	102.440285	7289.0303	6934.056	1000.0	1000.0	390000	553.9411	108.0531	640.57324	-94.0689	553.9414	108.05121	640.29736	-130.79903	-556.0621	32.959095	3907.649290084839
79	6935.2734	166.86649	7156.001	6677.4834	7205.132	119.00375	7333.928	6908.0903	1000.0	1000.0	395000	555.7669	108.25128	641.64496	-147.51006	555.7676	108.24613	642.7556	-141.22852	-557.6953	32.77462	3960.203716993332
80	6910.331	133.89584	7093.826	6695.3657	7142.275	99.85331	7264.9023	6962.6357	1000.0	1000.0	400000	558.0948	107.185196	643.61523	-133.91515	558.09515	107.18406	644.51385	-137.35838	-559.88	33.941826	4011.6888461112976
81	6816.2744	139.76543	6973.298	6580.1055	7211.311	92.15031	7355.7095	7065.3228	1000.0	1000.0	405000	559.6227	107.50576	645.3227	-108.64057	559.6234	107.50381	645.4999	-111.42383	-561.809	32.89186	4062.045610189438
82	6936.565	38.749084	7011.8096	6906.8574	7372.3076	64.364235	7509.7656	7278.034	1000.0	1000.0	410000	560.99365	108.02534	650.26666	-131.61191	560.99457	108.02117	648.5903	-119.04057	-562.8382	32.930862	4112.3481340408325
83	6968.014	91.717255	7104.1943	6826.449	7496.2607	85.00629	7614.71	7340.1997	1000.0	1000.0	415000	562.4986	108.03903	648.3864	-168.10776	562.499	108.03625	650.054	-158.25482	-564.4237	33.69439	4162.880196094513
84	6918.9053	214.27754	7170.8013	6565.641	7420.747	68.37346	7558.4966	7333.853	1000.0	1000.0	420000	564.11774	107.30651	653.5042	-147.82217	564.1187	107.30157	653.8939	-170.46075	-566.0479	34.01725	4211.648497104645
85	6879.9077	37.557186	6928.6826	6842.3896	7441.121	81.897095	7557.003	7285.6836	1000.0	1000.0	425000	565.5485	107.23241	651.43945	-169.50719	565.54944	107.22837	652.5157	-170.7862	-567.41516	33.382076	4263.281655073166
86	6905.5234	151.4769	7103.4473	6644.196	7238.714	83.307236	7407.211	7128.5674	1000.0	1000.0	430000	567.23346	106.5036	653.2199	-135.17606	567.2341	106.50103	654.18835	-138.61653	-569.0703	32.99408	4316.424509048462
87	7049.4697	131.47101	7215.178	6827.2207	7483.4736	72.574615	7639.6855	7346.0874	1000.0	1000.0	435000	568.5042	107.45681	658.96936	-122.010735	568.5048	107.45195	657.22003	-117.05206	-570.3439	33.359272	4369.479731082916
88	7020.2695	99.28209	7139.1	6862.755	7405.8584	100.23587	7510.2217	7204.9585	1000.0	1000.0	440000	569.79	108.06836	655.944	-215.82309	569.79083	108.06587	655.6031	-158.2906	-571.6666	34.602524	4421.395720243454
89	6979.901	89.844955	7076.2046	6828.522	7472.0483	98.03758	7651.9136	7302.0684	1000.0	1000.0	445000	571.57263	106.834305	658.1707	-167.87106	571.57306	106.83125	656.2878	-162.48033	-573.371	32.788395	4473.999043941498
90	7152.5986	59.315327	7259.616	7088.898	7469.4375	111.50626	7619.024	7310.523	1000.0	1000.0	450000	573.3267	106.00909	662.2842	-147.92732	573.32794	106.00301	662.21814	-159.01825	-575.24896	34.27094	4526.4540140628815
91	7070.0615	190.4965	7197.202	6692.1167	7586.133	123.916306	7782.754	7371.4766	1000.0	1000.0	455000	574.6238	105.93578	660.59735	-134.21991	574.6244	105.9314	661.1621	-116.66071	-576.4969	33.3296	4577.0311489105225
92	7187.6064	107.00603	7325.941	7071.5386	7349.4795	176.6594	7521.8823	6902.579	1000.0	1000.0	460000	576.38544	104.91779	661.9886	-167.21066	576.3858	104.915085	662.40393	-153.60637	-578.34644	31.785769	4630.406383037567
93	7093.9814	146.07611	7294.03	6917.227	7621.9033	96.31291	7802.8936	7450.551	1000.0	1000.0	465000	577.56537	104.88633	662.9224	-184.73335	577.5663	104.88221	666.45795	-148.23685	-579.5718	32.038258	4684.767117977142
94	7173.8374	116.54576	7333.7485	7026.028	7596.9077	90.875916	7740.1997	7470.2363	1000.0	1000.0	470000	579.10925	104.11035	665.80756	-162.56064	579.1098	104.10652	665.4327	-174.44017	-580.7984	32.202087	4737.218630075455
95	7114.5093	68.31584	7221.1113	7012.8647	7465.8384	106.20532	7667.7104	7272.8403	1000.0	1000.0	475000	580.4643	103.91695	669.5484	-168.88736	580.4651	103.913	671.8033	-157.81981	-582.372	32.688488	4790.158697128296
96	7193.9854	101.82822	7317.7773	7025.19	7660.897	55.021587	7752.16	7594.9194	1000.0	1000.0	480000	581.88806	103.7148	668.72076	-151.85413	581.8886	103.711334	667.98065	-160.52109	-583.5729	32.220455	4842.718296051025
97	7134.0557	97.45141	7238.2876	6996.3115	7528.392	93.5917	7667.3994	7314.3745	1000.0	1000.0	485000	582.95856	104.16776	668.7995	-126.5186	582.959	104.16392	668.8877	-116.63415	-584.63605	33.929813	4893.120954990387
98	7181.4736	69.32688	7265.9463	7093.934	7594.782	115.439125	7796.5083	7449.8013	1000.0	1000.0	490000	584.5078	103.752144	670.494	-151.7466	584.5086	103.747536	671.49927	-154.94519	-586.42114	33.4959	4945.281252145767
99	7222.5376	122.33776	7380.878	7005.482	7572.8594	122.08168	7829.694	7441.5693	1000.0	1000.0	495000	585.93964	103.62563	673.4861	-123.37105	585.94055	103.62293	673.2681	-123.870186	-588.06934	33.3799	4996.538566112518
100	7124.026	181.17656	7332.7754	6878.1426	7589.95	41.92058	7648.1987	7489.215	1000.0	1000.0	500000	587.1266	103.44413	671.4825	-143.24812	587.12646	103.441605	671.006	-145.3474	-589.22345	33.80862	5048.809231996536
101	7158.0093	108.291145	7284.7397	6957.568	7628.7905	112.060394	7823.864	7389.0503	1000.0	1000.0	505000	588.4624	102.7997	677.70715	-151.35843	588.4628	102.79595	678.21265	-137.13599	-590.4047	33.70938	5101.192982912064
102	7105.836	245.72108	7270.3657	6620.7285	7728.327	93.87429	7848.4644	7564.272	1000.0	1000.0	510000	589.5539	102.43083	678.3416	-132.24352	589.5545	102.42947	677.9164	-147.29962	-591.474	33.303528	5151.828544855118
103	7231.354	104.04257	7323.2217	7029.454	7613.9365	109.123	7844.405	7463.995	1000.0	1000.0	515000	590.30804	102.6468	677.13617	-114.49155	590.30865	102.64409	679.53656	-112.6147	-592.1965	33.61516	5202.757354259491
104	7166.3906	169.16127	7371.906	6872.803	7140.8384	548.06116	7486.5596	5512.831	1000.0	1000.0	520000	591.765	101.984535	679.89185	-132.43835	591.76587	101.98062	679.3745	-132.60164	-593.7429	33.591167	5254.709975004196
105	7165.6104	176.18842	7388.6465	6884.4185	7578.0327	70.778946	7677.323	7463.76	1000.0	1000.0	525000	593.0371	102.01113	679.54004	-139.79774	593.03735	102.007645	680.8696	-156.85858	-594.8591	33.407856	5310.465667009354
106	7174.029	117.17686	7345.3706	7034.239	7593.836	82.20188	7726.947	7459.146	1000.0	1000.0	530000	594.2739	101.74162	682.5579	-116.36458	594.2745	101.73803	681.87537	-134.87427	-596.1862	32.813866	5364.776682853699
107	7243.4976	92.12652	7357.33	7136.3223	7649.2627	147.80411	7910.7676	7427.9023	1000.0	1000.0	535000	595.19507	101.77742	682.4178	-155.53197	595.19574	101.772675	685.1836	-161.5878	-597.1453	34.17215	5417.720998048782
108	7138.819	167.35744	7354.252	6843.153	7800.513	57.544945	7894.2305	7734.2695	1000.0	1000.0	540000	596.1723	101.615	683.93146	-145.5215	596.173	101.61151	683.67426	-154.50381	-598.1481	33.100628	5466.86705493927
109	7348.25	103.77909	7511.51	7215.0864	7753.0796	100.25214	7912.9434	7538.8315	1000.0	1000.0	545000	597.19934	101.23789	684.14465	-160.67822	597.2001	101.23461	683.4321	-132.73717	-599.393	32.62768	5517.7486119270325
110	7303.8643	92.97609	7467.4785	7194.7197	7351.2266	87.82923	7467.7295	7208.254	1000.0	1000.0	550000	598.6469	100.42945	684.3184	-137.08792	598.6475	100.42677	685.914	-164.48445	-600.24194	33.0996	5568.710899114609
111	7149.3813	131.18068	7287.857	6933.08	7754.736	80.46911	7864.3564	7629.3555	1000.0	1000.0	555000	599.7333	100.24812	683.26953	-172.11206	599.73364	100.24621	684.2832	-181.83856	-601.3588	32.549995	5621.916988134384
112	7212.9517	93.372185	7357.8296	7092.265	7722.7266	93.92475	7850.8403	7600.049	1000.0	1000.0	560000	600.5877	100.320435	685.597	-171.5127	600.588	100.318275	684.7539	-155.59895	-602.4251	32.87933	5673.451689243317
113	7194.2812	146.24371	7334.7974	6935.659	7076.0493	2080.5298	7857.988	837.2151	1000.0	1000.0	565000	601.34534	100.51318	685.7786	-134.67833	601.34607	100.508705	686.52985	-111.35118	-603.1102	31.676468	5725.543426036835
