Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
31	2445.4517	665.74994	3292.2856	1429.9591	3340.841	228.10289	3679.2395	2892.4678	1000.0	1000.0	155000	162.68721	83.202126	312.10455	-22.969824	-163.91887	83.71823	1438.2616341114044
32	2714.9707	453.58597	3234.0725	2101.3171	2537.5728	757.90936	3471.5173	930.91254	1000.0	1000.0	160000	169.21208	84.49764	364.9019	-33.798855	-170.46509	86.49311	1486.7827079296112
33	2976.7332	343.55655	3543.7378	2622.5208	3612.0417	82.14349	3725.6152	3470.9556	1000.0	1000.0	165000	176.82208	86.88238	346.79968	-2.0130467	-178.16023	89.27643	1535.0443398952484
34	3091.728	336.91833	3540.6504	2732.6807	3451.537	133.66684	3699.747	3275.9653	1000.0	1000.0	170000	185.22903	89.11484	342.7659	-0.24594975	-186.38866	95.20401	1583.3414888381958
35	2770.1636	468.70862	3336.594	2194.1528	3120.2676	229.41525	3461.2837	2670.954	1000.0	1000.0	175000	193.45721	91.35077	346.43066	-40.223434	-194.708	102.11528	1631.7009279727936
36	2577.4946	640.79016	3295.114	1517.9491	1770.6316	353.48636	2275.7883	1058.7039	1000.0	1000.0	180000	199.05478	93.374245	375.14563	-53.27199	-200.61023	101.49871	1679.7062001228333
37	2699.236	420.56403	2950.6753	1859.4305	1861.8707	378.20926	2337.8093	1161.4521	1000.0	1000.0	185000	204.70215	95.38914	390.0554	-31.988033	-206.50905	106.24694	1727.9367280006409
38	2698.8618	825.3495	3638.2551	1384.2115	2843.0232	1120.7546	3738.686	335.64044	1000.0	1000.0	190000	207.18683	95.64342	404.5178	-5.4339733	-208.4542	112.8488	1772.0069749355316
39	2872.163	320.5047	3285.8052	2367.7688	3563.7246	72.61592	3680.809	3453.6897	1000.0	1000.0	195000	211.32262	96.65219	394.9993	-34.98785	-212.50638	118.223076	1815.1484191417694
40	3310.1406	237.86028	3555.1729	2910.7126	3744.058	101.28241	3877.5366	3545.6196	1000.0	1000.0	200000	215.32521	98.346924	392.73166	-56.64133	-216.772	119.40118	1858.7802691459656
41	3051.3003	473.68472	3610.295	2422.04	3200.7568	487.61853	3599.8901	1807.9816	1000.0	1000.0	205000	220.2036	99.06625	431.19522	-10.233101	-221.6417	118.13714	1902.5684459209442
42	3367.9973	178.6066	3600.1707	3112.8452	2591.9094	681.80475	3257.4695	822.4811	1000.0	1000.0	210000	223.28935	99.760735	401.82913	-22.520885	-224.66843	119.2459	1946.1149168014526
43	1755.9232	1265.6141	3308.6836	431.7596	3319.972	139.58638	3593.3867	3117.0505	1000.0	1000.0	215000	226.45135	102.21827	444.3923	-41.214302	-227.6121	127.276	1989.9384059906006
44	2933.4329	768.4012	3563.246	1437.8402	2839.41	1059.9651	3789.8696	827.62256	1000.0	1000.0	220000	228.70361	103.61276	429.66486	-11.527956	-229.7725	127.633	2033.7719910144806
45	3456.1733	145.2326	3643.5364	3245.836	1649.4908	1019.3964	3069.7986	36.52914	1000.0	1000.0	225000	230.77538	104.382744	379.88544	-31.853039	-231.71735	127.59328	2077.5991430282593
46	2688.0054	858.411	3576.3481	1180.2155	3694.564	141.92383	4003.3206	3418.034	1000.0	1000.0	230000	233.98997	105.80323	406.97513	-82.592735	-235.3923	130.82338	2121.2238919734955
47	2811.1157	1171.1064	3636.6125	512.42267	3388.5847	220.76645	3639.4502	2833.542	1000.0	1000.0	235000	235.92418	107.619255	445.0129	-31.591452	-237.06712	131.81236	2165.0455219745636
48	3461.3862	153.82558	3754.2832	3304.386	3229.7114	189.4248	3518.373	2978.4407	1000.0	1000.0	240000	239.85165	108.76346	402.58478	-56.154423	-240.83748	141.52103	2208.771279811859
49	3299.1323	295.94904	3597.0596	2768.0686	2775.9663	142.73137	3033.7207	2565.1711	1000.0	1000.0	245000	243.7107	109.5478	393.7591	-6.238504	-244.4527	140.16693	2253.0572419166565
50	3116.0164	178.86452	3273.9802	2766.7576	3054.393	864.7568	3677.8193	532.253	1000.0	1000.0	250000	247.1927	110.8954	411.43927	-65.0304	-248.16885	142.64885	2297.0558779239655
51	3423.8777	93.57762	3593.8335	3327.1846	3224.0132	309.37936	3606.8237	2708.6692	1000.0	1000.0	255000	248.83817	110.915054	385.49283	-27.985023	-249.86694	143.4055	2341.255973815918
52	3019.4634	193.38667	3356.8933	2863.9348	2630.7642	134.59273	2790.5417	2396.848	1000.0	1000.0	260000	252.82709	112.01361	383.2256	-38.769745	-253.7742	145.52332	2385.5921459198
