Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
11	3389.6028	1290.7966	4341.359	830.9737	3933.338	546.4408	4364.295	2344.9138	1000.0	1000.0	55000	126.61485	66.79704	244.67842	-19.714127	126.6148	66.79747	245.80737	-16.114775	-129.50134	18.000969	486.35650610923767
12	4204.499	234.3263	4546.4478	3835.185	4702.4414	72.61104	4785.1006	4536.087	1000.0	1000.0	60000	147.30472	74.21759	267.5421	-34.758698	147.30453	74.217186	270.44363	-31.068018	-150.11615	21.364735	530.1488921642303
13	4574.4014	119.39267	4683.205	4391.4204	4830.5723	93.3532	4957.851	4683.3647	1000.0	1000.0	65000	168.57256	80.840675	291.9548	-29.736092	168.57262	80.84071	290.97714	-26.247221	-171.59146	22.363691	573.6985311508179
14	4487.301	175.12846	4778.523	4259.558	4815.3945	57.923077	4952.0767	4715.4727	1000.0	1000.0	70000	189.3907	86.04344	311.43823	-33.308918	189.39113	86.04355	312.12866	-31.448082	-192.25258	24.11396	616.9010281562805
15	4770.3335	180.3932	5075.9795	4562.9404	5181.141	109.39408	5378.2544	5026.0503	1000.0	1000.0	75000	208.43837	90.65459	331.23254	-35.206726	208.4386	90.65401	328.73724	-31.963938	-211.32326	25.489752	661.0223951339722
16	4835.95	255.77219	5278.077	4596.7627	5286.5083	89.37164	5395.435	5101.475	1000.0	1000.0	80000	226.91531	94.21577	347.67468	-34.8595	226.91583	94.215324	350.95578	-28.351135	-229.93788	26.733894	705.9344310760498
17	5123.9136	124.39688	5226.0493	4882.612	5506.6133	102.600914	5609.683	5260.8955	1000.0	1000.0	85000	244.32185	97.542114	368.28217	-28.48087	244.32184	97.542244	368.04004	-28.488146	-247.1349	27.768845	749.9477071762085
18	5331.1553	105.66331	5523.883	5216.191	5612.951	62.064518	5707.87	5491.8105	1000.0	1000.0	90000	261.11252	100.40116	385.4136	-27.91956	261.11307	100.401085	384.47818	-35.656715	-264.23996	27.304926	794.5754940509796
19	5426.966	114.05908	5552.424	5242.111	5660.2256	116.84603	5855.138	5439.72	1000.0	1000.0	95000	277.56656	103.16292	403.39526	-23.696226	277.56683	103.16291	406.91653	-20.555069	-280.6085	28.3575	840.4405670166016
20	5515.5913	178.63002	5861.8516	5349.8555	6052.472	85.42007	6208.066	5884.776	1000.0	1000.0	100000	293.44373	105.78408	418.46082	-24.478039	293.4444	105.7847	425.55768	-24.391022	-296.3435	29.209993	886.4534571170807
21	5689.3833	117.65716	5870.628	5507.4727	5847.2485	609.46295	6267.5347	4055.1213	1000.0	1000.0	105000	308.90915	107.86595	439.13428	-24.752047	308.909	107.86585	440.4779	-24.674776	-311.76392	30.937	931.7939550876617
22	5176.6143	1329.4138	6032.1387	2529.8025	6196.0684	101.086	6339.496	6004.437	1000.0	1000.0	110000	321.7588	112.528206	456.62793	-33.34369	321.7594	112.527985	456.5504	-50.964626	-324.90433	32.965755	977.48206615448
23	5700.4453	239.18672	6049.6787	5316.0054	5605.3057	190.08351	5870.08	5202.509	1000.0	1000.0	115000	335.3477	115.38287	470.82864	-50.961063	335.3478	115.38267	470.4978	-43.978542	-338.28714	33.85418	1020.4995040893555
24	5844.417	373.40936	6279.0386	5310.913	6185.3027	105.501114	6418.9473	6045.2656	1000.0	1000.0	120000	348.49222	117.168076	487.9181	-44.04344	348.49274	117.16813	487.10226	-39.901512	-351.35553	36.97491	1065.3262431621552
25	5969.1006	107.736176	6164.8623	5846.2266	6036.325	89.41771	6121.3584	5844.505	1000.0	1000.0	125000	361.18655	119.00116	497.0076	-39.4322	361.1873	119.00074	501.13388	-40.275383	-364.22958	36.339893	1108.005173921585
26	6248.4106	279.69354	6552.687	5792.5938	6066.606	1671.5906	7201.814	2046.6251	1000.0	1000.0	130000	373.7236	120.52965	523.7532	-57.309017	373.72345	120.52952	523.9802	-48.879536	-376.76022	36.505173	1153.3831741809845
27	6061.9717	332.6558	6646.5874	5687.058	7219.7124	150.3442	7450.6953	6903.599	1000.0	1000.0	135000	385.93878	121.92157	535.47906	-51.545357	385.93924	121.92167	538.64795	-65.49023	-388.8465	35.687057	1198.7138941287994
28	6633.707	221.08759	6900.6978	6295.5615	6694.1313	1675.617	7463.3022	1682.2108	1000.0	1000.0	140000	397.98672	123.236404	549.27246	-49.19911	397.9871	123.23653	550.5371	-51.876034	-400.8296	37.06668	1237.118763923645
29	6474.7056	669.06946	6994.471	5155.04	7079.7593	109.23342	7352.2153	6975.082	1000.0	1000.0	145000	409.41766	125.204155	565.2433	-53.98245	409.4187	125.20337	564.63464	-53.617023	-412.429	38.52152	1277.0344440937042
30	6789.2354	245.12639	7143.2075	6394.631	7496.4907	130.7559	7753.4014	7300.688	1000.0	1000.0	150000	419.81223	127.91529	586.9753	-71.55275	419.8124	127.916275	583.86743	-79.09124	-422.43155	43.5901	1324.362514257431
31	6627.5337	596.64764	7131.2812	5667.9893	7465.5195	144.32442	7757.848	7227.7866	1000.0	1000.0	155000	430.7936	129.4412	597.34735	-66.2888	430.79327	129.44173	595.1808	-82.78945	-433.4636	44.44525	1375.2221159934998
32	5530.9937	2099.3618	7344.929	2029.8287	7562.7085	168.04892	7861.763	7300.6855	1000.0	1000.0	160000	438.58307	134.3336	616.7935	-78.15899	438.58377	134.33282	613.5147	-84.0436	-441.68155	47.81921	1422.150054216385
33	7248.4585	327.37888	7580.927	6641.0586	7117.5234	847.09674	7510.934	4587.2173	1000.0	1000.0	165000	447.85986	137.61281	635.16504	-83.369865	447.8604	137.61322	633.3632	-88.10253	-451.2524	51.2012	1468.597088098526
34	7198.431	99.83537	7389.78	7102.375	7504.6484	144.81125	7750.709	7298.452	1000.0	1000.0	170000	457.63895	139.46284	646.38446	-92.63302	457.63913	139.46167	645.45825	-86.45124	-460.7129	51.835987	1513.544438123703
35	7275.8955	165.06635	7558.3105	7062.554	5809.0967	2219.6401	7486.419	1628.4863	1000.0	1000.0	175000	467.9742	140.6811	657.9773	-52.414692	467.97498	140.6804	656.183	-53.663467	-471.042	52.07407	1558.2023751735687
36	5674.4453	2218.625	7333.5127	1324.9312	7917.214	474.07214	8332.21	6664.5107	1000.0	1000.0	180000	477.05972	142.68431	677.7933	-70.716324	477.05975	142.68481	676.5685	-80.59179	-480.1207	56.846176	1609.1135680675507
37	7526.05	405.15375	7865.54	6768.654	7871.013	86.63155	7985.572	7685.3125	1000.0	1000.0	185000	483.76007	147.56714	683.03534	-82.78877	483.76062	147.5661	682.97754	-96.108795	-486.8904	61.208126	1661.3109822273254
38	6597.0728	2174.1152	7817.543	2253.957	7606.7383	1229.6017	8302.173	3949.8315	1000.0	1000.0	190000	491.0102	150.49023	695.0114	-103.82063	491.0103	150.4895	695.1831	-113.18286	-493.91055	66.522415	1712.7251539230347
39	7990.4062	142.2425	8198.348	7821.952	8221.178	315.13736	8501.622	7448.963	1000.0	1000.0	195000	499.80032	151.70198	702.6825	-66.64326	499.8008	151.70142	699.3654	-91.04619	-503.07715	65.94663	1764.035383939743
40	7830.0615	396.71222	8479.11	7400.709	8478.865	120.68972	8680.613	8260.669	1000.0	1000.0	200000	508.5449	152.31479	718.245	-71.8842	508.54587	152.31302	714.8221	-62.14085	-511.4942	66.66678	1814.8913462162018
41	7785.6704	143.53233	7933.002	7532.023	8092.125	794.33264	8581.418	5764.0483	1000.0	1000.0	205000	516.48737	153.481	726.9657	-60.532845	516.488	153.47966	723.0997	-69.84091	-519.6934	68.64431	1866.6680970191956
42	7655.048	503.7177	8095.6465	6750.4146	8748.618	180.41032	9066.462	8423.735	1000.0	1000.0	210000	525.30396	153.6393	735.1676	-56.79762	525.3046	153.6395	732.4981	-58.20837	-528.53973	66.56712	1918.9849588871002
43	7794.525	809.182	8583.314	6234.27	7660.5586	2704.8362	9227.185	2093.0845	1000.0	1000.0	215000	532.8072	155.02383	740.5794	-70.02237	532.808	155.02309	742.25635	-64.86856	-535.7758	68.9174	1972.016438961029
44	8404.224	137.8996	8615.092	8228.619	8513.595	1355.3142	9269.82	4480.864	1000.0	1000.0	220000	540.40454	155.69049	748.50836	-62.53724	540.40497	155.68942	748.0739	-57.643253	-543.6094	71.80294	2021.5296671390533
45	8143.5625	403.5238	8725.808	7693.817	9122.166	133.96118	9354.865	8948.727	1000.0	1000.0	225000	548.1976	156.22383	759.2991	-92.37628	548.1985	156.22194	761.5116	-70.09013	-551.2548	72.99262	2074.7601170539856
46	8441.83	306.3687	8798.944	7900.235	8497.506	1138.3461	9245.479	5400.7886	1000.0	1000.0	230000	555.04504	157.17587	763.74854	-54.74753	555.0447	157.17506	764.37476	-63.06827	-558.0214	73.862366	2128.010200023651
47	6999.46	1535.7616	8315.182	4101.4106	9151.01	135.38268	9337.079	8833.45	1000.0	1000.0	235000	561.3542	158.3965	772.3165	-88.99095	561.3555	158.39502	771.223	-78.51888	-564.6491	80.171616	2180.251387119293
48	8231.908	412.48477	8615.023	7469.2417	8890.7705	119.387344	9062.028	8668.783	1000.0	1000.0	240000	567.4441	159.94272	778.5079	-105.34106	567.44385	159.94226	778.5003	-103.980156	-570.73865	85.83662	2234.9401772022247
49	8240.905	579.334	8851.591	7146.173	8734.382	126.94073	8934.49	8522.306	1000.0	1000.0	245000	573.83075	160.43443	780.907	-115.79215	573.8318	160.43379	783.0297	-128.6795	-576.92224	86.45815	2289.888235092163
50	8522.221	266.8842	8918.968	8087.417	8916.983	988.13324	9481.851	5982.1655	1000.0	1000.0	250000	579.9573	161.33632	785.3011	-107.10951	579.9571	161.33464	788.8979	-101.07172	-583.2282	87.56674	2344.901848077774
51	8161.7275	833.2876	8848.025	6523.3027	9056.416	200.42307	9332.867	8596.625	1000.0	1000.0	255000	585.8205	161.52306	791.58887	-127.00568	585.8211	161.52174	794.3688	-113.39715	-589.0625	88.048485	2398.1106040477753
52	8304.077	175.27219	8602.885	8129.6724	9271.444	202.27126	9520.157	8848.691	1000.0	1000.0	260000	591.173	161.89978	794.2592	-258.91504	591.1734	161.89626	795.8343	-210.81442	-594.6813	85.86236	2456.5695741176605
53	8672.823	347.36133	9246.547	8343.891	7810.0195	148.58382	8074.828	7531.301	1000.0	1000.0	265000	597.0364	160.68669	807.63904	-135.27219	597.0372	160.68478	805.60486	-116.85497	-600.2602	88.306786	2522.647171974182
54	8545.85	298.57535	8805.843	8009.158	9220.695	73.88371	9360.196	9126.352	1000.0	1000.0	270000	602.0088	161.4432	814.4824	-95.40688	602.00934	161.44226	816.9928	-85.869225	-605.0573	87.954025	2591.4586029052734
55	8535.372	328.67865	8947.9795	8025.6714	8777.926	117.598854	8996.17	8549.781	1000.0	1000.0	275000	606.6113	161.52403	814.67523	-61.597286	606.61176	161.52225	815.7768	-54.334827	-609.69366	88.74604	2650.8273692131042
56	8635.01	188.07649	8878.308	8363.98	8964.897	164.95985	9288.242	8617.969	1000.0	1000.0	280000	611.432	161.57846	820.695	-58.515446	611.43256	161.57611	820.72156	-76.34296	-614.46344	88.71264	2715.8372440338135
57	8393.76	603.75854	8749.232	7195.149	9184.275	236.90034	9566.884	8840.275	1000.0	1000.0	285000	615.7948	162.16574	823.2029	-80.741394	615.79486	162.16434	823.0909	-66.43166	-619.1402	89.236465	2779.3813540935516
58	8852.944	323.5451	9307.688	8316.575	9041.428	233.56836	9384.014	8620.04	1000.0	1000.0	290000	620.433	161.61682	825.29865	-74.150536	620.4333	161.61671	825.44806	-83.58319	-623.51117	93.368355	2840.749167203903
59	6229.6724	2747.5896	9286.507	1960.7758	9746.257	189.4927	10136.427	9416.889	1000.0	1000.0	295000	622.2982	164.41232	832.45465	-150.75616	622.2992	164.40862	833.1597	-119.92598	-625.4033	93.91577	2903.6901302337646
60	8961.031	107.45262	9159.642	8840.001	9878.153	162.0416	10217.639	9676.559	1000.0	1000.0	300000	625.1592	166.7927	830.84735	-263.6176	625.16016	166.78871	832.1288	-303.88736	-628.53656	99.17461	2961.0328991413116
61	8929.803	182.32805	9195.576	8719.153	9436.02	83.28095	9519.733	9225.453	1000.0	1000.0	305000	628.9973	166.81317	835.3626	-197.13297	628.99817	166.80952	836.2415	-213.9698	-632.3186	99.829124	3022.749780893326
62	9029.644	58.696854	9101.343	8968.256	8403.181	2368.433	9658.462	1776.392	1000.0	1000.0	310000	632.8031	166.7706	835.07983	-178.89566	632.80365	166.76944	837.1883	-179.20132	-636.7147	99.87379	3084.799012184143
63	8869.878	178.16904	9097.735	8597.204	9549.125	80.920525	9653.351	9392.439	1000.0	1000.0	315000	636.64404	167.1069	838.19305	-145.45094	636.645	167.10378	837.9272	-153.43216	-639.8751	100.34919	3144.487291097641
64	8744.252	182.21735	8981.01	8425.25	9734.993	132.98572	9947.705	9486.488	1000.0	1000.0	320000	640.37976	166.38463	839.9786	-97.25951	640.3804	166.37744	839.4864	-103.619514	-643.3532	97.702286	3196.712774038315
65	9118.673	205.81516	9527.948	8974.879	9578.735	125.46508	9811.471	9387.778	1000.0	1000.0	325000	643.95557	166.4751	841.5763	-141.52306	643.95734	166.46983	843.79114	-154.8304	-647.1213	98.91432	3246.863121032715
66	8995.4	246.65852	9361.071	8617.427	9744.619	102.99323	9880.135	9569.552	1000.0	1000.0	330000	647.33185	166.47874	848.7058	-126.37108	647.33295	166.47517	847.43677	-144.96419	-650.8499	99.49048	3295.9040610790253
67	9261.772	123.76719	9378.0205	9053.492	9695.795	132.76076	9928.461	9507.057	1000.0	1000.0	335000	650.4457	166.8173	850.28204	-157.58604	650.44684	166.8114	847.5412	-127.296364	-653.3766	98.40333	3343.3342530727386
68	9005.053	161.81653	9227.422	8820.333	9862.669	135.60709	10053.207	9658.236	1000.0	1000.0	340000	653.78143	167.1798	847.82227	-125.855774	653.7822	167.17499	849.85974	-119.16292	-656.5744	98.900665	3388.6287920475006
69	9216.136	140.4318	9412.151	8988.602	10099.765	89.55447	10242.18	9967.294	1000.0	1000.0	345000	657.361	167.12718	852.95917	-183.42142	657.3604	167.12674	854.96747	-131.44669	-660.774	104.269615	3433.638065099716
70	9266.8545	234.01611	9622.763	8908.022	9781.061	153.83086	10103.734	9523.871	1000.0	1000.0	350000	661.0535	166.93723	857.9678	-121.38426	661.05426	166.93404	858.48914	-111.35771	-664.2926	103.73342	3480.9487359523773
71	7903.702	2764.0706	9688.775	2393.447	10072.427	119.701996	10274.427	9903.2705	1000.0	1000.0	355000	662.99384	169.23976	860.33466	-142.14821	662.9938	169.24158	859.02527	-144.4956	-666.0248	110.31391	3528.080850124359
72	9357.52	124.7123	9554.638	9208.29	10119.516	161.98856	10406.745	9898.613	1000.0	1000.0	360000	666.5404	168.9837	861.64685	-135.49573	666.54	168.98335	859.5218	-151.92809	-669.6533	111.3121	3577.241767168045
73	9305.287	280.48785	9583.209	8884.712	9343.214	2064.5059	10258.514	3168.995	1000.0	1000.0	365000	670.1217	169.01117	862.1359	-247.52902	670.1222	169.00522	863.01697	-304.8704	-673.2877	111.12244	3627.4109082221985
74	9146.578	223.55177	9456.72	8835.817	9930.268	134.40594	10192.784	9769.367	1000.0	1000.0	370000	672.5279	169.6776	867.8321	-182.87509	672.5287	169.67451	867.0438	-191.2813	-675.8025	112.8047	3681.554048061371
75	9239.213	243.54482	9484.475	8838.058	9770.873	176.77856	10030.319	9510.233	1000.0	1000.0	375000	675.2517	169.87645	868.4492	-163.65991	675.2526	169.86992	869.5754	-148.18423	-677.9693	110.20205	3734.66002202034
76	9265.1455	356.4594	9696.617	8759.693	9151.652	2221.965	10147.007	2500.077	1000.0	1000.0	380000	678.7553	168.4934	868.4008	-164.21478	678.7562	168.49078	868.6444	-209.9446	-681.7736	110.2477	3787.887447118759
77	9388.346	119.39181	9526.545	9229.253	9996.756	139.68393	10225.673	9794.26	1000.0	1000.0	385000	680.8593	169.21552	871.55133	-225.60168	680.8596	169.21252	872.0186	-256.2718	-684.1861	108.595665	3836.1020390987396
78	9496.805	185.7467	9749.895	9190.409	10288.4375	101.85322	10457.826	10138.599	1000.0	1000.0	390000	684.18756	168.23166	877.2396	-105.58427	684.188	168.22987	873.78107	-142.54555	-687.2903	106.338776	3883.52223610878
79	9338.704	260.4186	9709.883	8987.072	8927.7295	161.57684	9256.342	8731.585	1000.0	1000.0	395000	686.9394	168.98904	880.91376	-135.68097	686.9405	168.98607	882.3629	-186.42679	-690.381	109.80903	3931.0595409870148
80	9302.929	366.56213	9679.018	8620.991	10287.709	92.834656	10414.474	10132.22	1000.0	1000.0	400000	689.6643	168.47643	884.2361	-162.43811	689.66406	168.47267	884.3416	-158.19005	-692.999	114.33091	3977.3463332653046
81	9617.247	278.638	10006.675	9134.777	10584.618	136.62943	10780.317	10279.789	1000.0	1000.0	405000	692.1542	168.26778	892.3454	-161.44443	692.15485	168.26468	889.5545	-172.10738	-695.64374	113.337975	4020.7268142700195
82	9383.373	187.94339	9635.047	9108.168	9653.854	157.04695	9828.672	9276.162	1000.0	1000.0	410000	694.5273	168.62573	892.04596	-154.11583	694.52734	168.62344	893.3905	-183.40306	-697.9205	111.94585	4069.2927889823914
83	9551.805	215.61217	9962.373	9341.456	10433.089	72.89341	10508.387	10278.741	1000.0	1000.0	415000	697.739	168.58264	893.63556	-229.19803	697.7399	168.57849	890.9581	-220.62361	-700.5698	108.075714	4119.086233139038
84	9575.71	245.6538	9889.584	9165.88	10237.4375	135.10217	10451.231	10014.721	1000.0	1000.0	420000	700.06104	169.35501	895.2556	-259.08063	700.06146	169.34845	894.4953	-209.26149	-703.0347	113.179825	4169.6923570632935
85	9576.24	134.78787	9724.757	9362.958	10106.092	191.68053	10440.229	9731.077	1000.0	1000.0	425000	703.15967	169.1211	900.18494	-223.89513	703.16034	169.11433	894.33594	-159.64214	-706.3727	107.9316	4220.703076124191
86	9531.181	59.02711	9622.66	9453.309	9657.736	1532.3434	10528.897	5097.164	1000.0	1000.0	430000	705.86505	169.42468	897.7828	-134.67351	705.8659	169.42108	898.90546	-165.7806	-709.4253	109.16412	4268.910301208496
87	9229.102	191.921	9496.609	8918.743	10018.471	177.7007	10302.847	9817.415	1000.0	1000.0	435000	708.6738	168.68634	906.9852	-267.29468	708.6743	168.68445	904.0099	-195.82993	-711.7062	113.71783	4320.047210931778
88	9657.354	273.89783	10017.403	9173.129	10269.7	137.56491	10509.042	10046.174	1000.0	1000.0	440000	710.8506	169.00616	905.52594	-198.93553	710.8508	169.00308	904.40173	-204.85683	-714.1106	113.23105	4372.928297281265
89	9692.96	303.26364	10087.914	9225.422	10428.972	179.16873	10663.214	10153.557	1000.0	1000.0	445000	713.1341	168.37004	903.9839	-184.43909	713.13434	168.36655	905.23505	-228.29932	-715.8934	113.73	4426.607097148895
90	9655.169	101.62989	9780.304	9473.202	10234.272	121.50165	10405.441	10005.493	1000.0	1000.0	450000	714.8545	168.27632	908.4836	-166.40855	714.8548	168.27449	904.0774	-129.72238	-717.7069	113.38203	4475.002799034119
91	9602.352	179.04115	9788.755	9296.247	10255.93	101.24079	10395.679	10052.963	1000.0	1000.0	455000	716.4228	168.75047	904.04456	-206.95694	716.42206	168.75053	902.58325	-97.1137	-719.7928	111.81545	4523.775871038437
92	9582.301	246.29121	9857.408	9122.053	10381.391	125.4309	10588.409	10154.524	1000.0	1000.0	460000	719.00446	167.85019	910.0318	-166.88043	719.00525	167.84787	908.93976	-137.53001	-722.0104	108.758934	4576.08825802803
93	9689.102	171.93245	9860.99	9408.023	10505.088	125.24194	10677.336	10313.035	1000.0	1000.0	465000	721.5932	166.94919	910.6329	-187.09137	721.5935	166.9448	908.33954	-144.88191	-724.976	110.25535	4628.039707183838
94	9746.771	221.9326	10068.165	9534.043	10577.174	183.22726	10915.941	10332.105	1000.0	1000.0	470000	723.631	167.90987	913.3887	-196.79073	723.6308	167.90996	909.2893	-185.7176	-726.70734	108.3275	4682.739839076996
95	9722.38	282.34235	10003.185	9292.85	10161.34	130.09767	10418.078	9912.505	1000.0	1000.0	475000	726.0758	166.12166	919.4281	-162.78893	726.07605	166.12045	917.3235	-188.6922	-729.208	109.76433	4732.554707288742
96	9743.531	179.65466	9995.102	9483.57	10671.676	93.21207	10848.258	10509.577	1000.0	1000.0	480000	728.6048	166.76295	916.23755	-204.6074	728.60547	166.76141	914.7292	-208.80762	-731.5394	111.357086	4782.908167123795
97	9860.856	89.433655	9973.919	9700.024	10703.383	138.14369	10873.004	10460.096	1000.0	1000.0	485000	730.38794	166.59123	912.6692	-172.58015	730.38837	166.59067	915.6862	-209.05322	-733.3826	110.943665	4830.932100057602
98	9864.512	284.13098	10136.258	9472.306	10317.458	149.12595	10587.522	10160.954	1000.0	1000.0	490000	732.29156	166.5773	916.88214	-270.90323	732.2924	166.57387	915.9009	-189.28879	-735.0931	112.2827	4882.238614082336
99	9637.495	113.276596	9736.423	9448.767	10424.865	98.429924	10601.228	10287.367	1000.0	1000.0	495000	734.3603	166.39348	915.5041	-208.57458	734.3614	166.38971	915.8844	-166.48892	-737.35846	117.40603	4935.26732301712
100	9727.347	189.20274	9978.621	9395.844	10423.175	85.934204	10607.828	10298.318	1000.0	1000.0	500000	736.55884	165.8015	918.266	-220.53636	736.5587	165.80191	921.5169	-238.77527	-739.5024	111.17509	4984.681411981583
101	9685.807	138.44049	9847.727	9452.711	10267.849	92.724785	10429.026	10123.1455	1000.0	1000.0	505000	739.0862	164.6802	924.8405	-145.61848	739.0858	164.68098	921.1129	-119.07459	-742.5534	108.1876	5036.9229102134705
102	9678.411	437.1709	10117.473	8878.221	10686.398	106.46817	10789.664	10457.6	1000.0	1000.0	510000	740.70404	165.70354	921.3113	-118.80096	740.70557	165.69902	918.748	-194.17987	-743.55945	112.64456	5089.8603801727295
103	9648.023	460.75137	10283.33	8891.52	10540.482	94.737305	10677.965	10350.006	1000.0	1000.0	515000	742.13135	165.04472	922.20026	-137.4381	742.1308	165.04474	921.6476	-148.62561	-744.9814	110.83927	5139.698626995087
104	9714.916	196.09273	10015.0	9457.437	10286.943	127.12886	10470.939	10055.821	1000.0	1000.0	520000	744.39923	165.0	921.9374	-163.6097	744.39954	164.99821	923.6291	-197.61539	-747.3442	112.38449	5185.471866130829
105	10067.488	112.45075	10264.373	9950.246	10495.218	105.55612	10739.2705	10363.517	1000.0	1000.0	525000	745.64813	164.5553	928.73413	-219.31044	745.6488	164.55211	925.4267	-238.16565	-748.6032	111.51741	5230.139771223068
106	9910.811	168.23987	10132.085	9687.855	10628.404	170.77087	10808.676	10282.166	1000.0	1000.0	530000	747.13477	164.8405	927.15314	-171.54243	747.1348	164.84059	925.69775	-205.55486	-749.9929	110.12374	5273.500318288803
107	9984.302	160.53462	10273.68	9818.959	10772.736	144.3266	11022.068	10452.478	1000.0	1000.0	535000	749.29285	163.67053	928.5019	-217.74228	749.293	163.6678	926.82117	-252.39178	-752.09033	113.95162	5316.461081027985
108	9965.592	372.88098	10309.123	9332.94	10218.463	121.20672	10378.102	9963.873	1000.0	1000.0	540000	750.67993	163.62724	929.4025	-237.87148	750.68054	163.62259	928.06366	-273.95822	-753.31915	114.04445	5360.301594018936
109	9802.917	149.85196	10004.355	9642.384	10691.818	164.2733	11001.071	10394.009	1000.0	1000.0	545000	752.4893	162.48677	930.0641	-195.6845	752.48987	162.4846	928.5611	-233.20103	-755.4487	115.65815	5403.444233894348
110	9805.393	33.407017	9847.014	9763.069	10407.907	111.030396	10608.169	10258.14	1000.0	1000.0	550000	753.96564	162.85721	929.7412	-224.72409	753.9658	162.85579	929.10736	-233.252	-756.7398	115.15175	5453.837136030197
111	9841.197	254.90533	10020.722	9346.594	10511.869	89.95015	10648.215	10326.065	1000.0	1000.0	555000	755.46594	161.69893	932.48083	-228.80635	755.4668	161.69743	930.0182	-266.118	-758.0928	117.17967	5506.33355307579
112	9899.243	92.97146	10073.199	9816.624	10655.933	144.36127	10924.171	10364.726	1000.0	1000.0	560000	755.8237	162.2996	930.6266	-152.70207	755.8234	162.29764	928.7976	-153.98564	-758.5051	120.05876	5559.102432012558
113	10064.693	231.53403	10446.942	9736.883	10668.17	163.06429	10871.112	10343.757	1000.0	1000.0	565000	756.9074	161.83275	929.2879	-123.65082	756.9092	161.82913	931.3744	-131.54465	-759.8619	116.94	5610.224951028824
114	9769.372	207.71138	10055.904	9415.665	10665.994	127.99846	10846.937	10460.551	1000.0	1000.0	570000	758.4022	160.01654	926.66064	-167.73671	758.4021	160.0157	929.2961	-185.45633	-761.3486	115.252426	5659.743764162064
115	9748.101	206.24196	9982.644	9464.174	10535.364	107.20895	10729.906	10298.31	1000.0	1000.0	575000	759.6059	159.84036	932.70874	-220.57178	759.6068	159.83646	934.5241	-175.70479	-762.2391	112.16631	5711.152286291122
