Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
11	4278.8545	242.47237	4650.4927	3910.5574	4710.5986	84.1094	4845.505	4597.577	1000.0	1000.0	55000	135.8572	82.2023	263.2272	-13.13527	135.85796	82.20273	260.4146	-9.355207	-138.5744	19.652994	441.5927851200104
12	4323.333	302.3089	4710.1123	4053.6296	5084.072	105.73803	5243.9717	4894.145	1000.0	1000.0	60000	157.39949	89.05863	287.1924	-13.936687	157.39964	89.05904	288.43094	-15.203399	-160.25607	21.78353	480.1111869812012
13	4932.017	77.34396	5015.6865	4814.0654	4109.324	1318.5297	4933.0547	851.57135	1000.0	1000.0	65000	178.59453	94.979485	307.68042	-11.894204	178.59459	94.97998	309.17227	-10.460251	-181.21724	22.999966	517.5476541519165
14	4889.2764	319.74878	5192.24	4316.084	5260.4507	97.637856	5401.348	5108.7593	1000.0	1000.0	70000	198.77557	100.093094	331.563	-7.6942196	198.77577	100.09325	331.01218	-6.694008	-201.50322	22.922434	555.8213639259338
15	5078.4087	49.688015	5164.6006	5023.021	4797.4575	1408.8273	5542.9497	591.38446	1000.0	1000.0	75000	218.36601	104.20375	347.81332	-9.611844	218.36586	104.20469	347.7105	-8.358708	-221.1078	23.637434	594.9122669696808
16	5249.3057	137.99747	5408.593	5021.8555	5103.7705	125.4762	5256.1323	4877.4375	1000.0	1000.0	80000	236.42258	108.26179	367.63235	-11.147671	236.42278	108.2619	363.7121	-10.446043	-238.85373	23.77395	669.5008320808411
17	5193.1416	238.42424	5531.504	4828.1895	5495.4507	104.904274	5692.735	5332.217	1000.0	1000.0	85000	253.6154	111.40365	381.65448	-8.3096895	253.6155	111.40404	383.90768	-10.383355	-256.40576	23.994677	768.2962601184845
18	5428.6416	87.87334	5550.03	5321.355	5097.248	1320.1736	5681.48	1141.4865	1000.0	1000.0	90000	269.57843	114.4899	395.11096	-6.71488	269.57864	114.48975	394.4812	-10.3868	-272.22034	25.009977	874.6102252006531
19	5690.441	281.40933	6122.85	5233.8965	6011.359	92.236435	6148.8564	5834.7173	1000.0	1000.0	95000	285.05402	116.80227	412.99374	-15.180824	285.0537	116.8024	415.11533	-12.825532	-287.2777	25.52805	958.7373759746552
20	5685.3726	141.25471	5893.8203	5544.5654	5669.5576	121.90581	5846.327	5396.4604	1000.0	1000.0	100000	299.80484	119.08123	428.5555	-12.0885105	299.80487	119.08122	428.28928	-12.778595	-302.2792	25.847313	1048.250685930252
21	5728.2295	205.54308	5993.7563	5359.492	6100.9014	134.54042	6295.868	5817.748	1000.0	1000.0	105000	313.91815	121.239555	440.73032	-13.254572	313.91827	121.2391	440.3565	-11.000896	-316.6808	26.826824	1157.688486814499
22	5979.055	202.91252	6303.357	5661.7695	6404.802	78.89553	6501.5063	6234.515	1000.0	1000.0	110000	327.70032	123.273254	454.21378	-13.292842	327.70062	123.27223	454.11508	-13.910191	-330.48715	27.146582	1262.7444400787354
23	6175.198	124.610115	6343.878	6006.3438	6416.324	103.350334	6596.8	6269.774	1000.0	1000.0	115000	341.73404	125.160675	469.63126	-15.656308	341.73373	125.15944	468.72455	-12.33655	-344.21384	28.203613	1349.217747926712
24	6218.2354	120.24237	6401.6353	6027.0977	6697.4546	139.504	6885.975	6416.3765	1000.0	1000.0	120000	355.05673	127.33236	482.40698	-12.222752	355.05664	127.332436	483.4362	-19.146116	-357.64688	29.2713	1430.0832540988922
25	6240.532	144.96332	6492.7686	6076.6274	6878.9233	125.21597	7068.187	6637.388	1000.0	1000.0	125000	368.81656	129.04251	495.56033	-32.129345	368.81705	129.04178	502.7349	-17.442554	-371.38235	30.790707	1510.6555449962616
26	6223.122	314.869	6492.8247	5631.156	6683.181	102.65408	6845.3164	6504.538	1000.0	1000.0	130000	381.22348	130.73375	511.79285	-37.80634	381.22314	130.73328	509.02832	-13.940176	-383.6781	30.681774	1594.3842351436615
27	6465.078	125.92893	6582.9883	6224.841	6762.745	60.230324	6839.3066	6642.494	1000.0	1000.0	135000	392.99896	132.37051	541.83936	-24.747267	392.99905	132.3706	539.43896	-21.242062	-395.92215	32.22921	1697.1353211402893
28	6511.6636	93.55336	6628.2456	6365.06	6570.0596	995.6289	7032.2695	3598.496	1000.0	1000.0	140000	404.61417	133.93217	582.3814	-22.756435	404.6139	133.93332	581.86395	-19.736826	-407.32126	33.591408	1787.2867481708527
29	6653.6953	234.6181	6937.4585	6263.5	6823.8516	182.27301	7019.029	6486.538	1000.0	1000.0	145000	415.44354	135.73674	625.01355	-51.4381	415.443	135.73697	639.4776	-32.184517	-417.89484	32.986145	1880.2982149124146
30	6613.5415	176.97835	6880.6353	6345.1943	7179.072	122.52922	7359.79	6971.259	1000.0	1000.0	150000	426.72342	136.47298	645.7802	-32.778454	426.7233	136.47276	636.6302	-20.052809	-429.2748	34.49944	1964.6368780136108
31	6910.522	177.14839	7172.6064	6717.986	6963.6875	135.93036	7172.1357	6778.73	1000.0	1000.0	155000	437.1766	137.98293	654.18835	-30.590775	437.17673	137.98286	650.987	-25.710405	-439.90036	35.496037	2048.3623008728027
32	6599.2407	337.76926	7136.479	6163.043	6759.4766	96.21882	6884.537	6589.0586	1000.0	1000.0	160000	447.1806	138.88338	604.3736	-29.995459	447.18063	138.88405	596.3618	-35.002472	-450.1483	37.216946	2132.8871932029724
33	6896.543	242.95332	7133.2964	6471.958	7564.3306	88.98262	7770.161	7451.023	1000.0	1000.0	165000	455.9634	140.36186	600.16595	-32.384464	455.96353	140.3618	600.0604	-37.56472	-458.5365	37.858063	2213.4431319236755
34	7088.37	164.70183	7300.986	6793.482	7506.5093	103.28001	7636.56	7337.8574	1000.0	1000.0	170000	465.49478	140.98811	608.8155	-32.14451	465.4947	140.98808	608.6747	-31.721067	-468.31866	39.055527	2297.1684651374817
35	7298.866	141.9002	7522.6245	7085.4644	7813.3647	111.83425	8010.183	7616.8384	1000.0	1000.0	175000	474.34872	142.41853	629.713	-33.464348	474.34885	142.41853	634.3691	-32.147415	-477.0521	38.390007	2388.08775806427
36	7233.1455	141.16527	7463.0776	7020.7363	7826.6665	211.19258	8100.433	7390.674	1000.0	1000.0	180000	482.7653	144.32594	636.2349	-30.127748	482.76517	144.32607	638.3378	-30.404491	-485.8727	39.339954	2478.87086892128
37	7417.286	68.66481	7528.7114	7324.9995	7957.9727	74.14553	8053.906	7819.1333	1000.0	1000.0	185000	490.60553	148.05327	651.07715	-173.76337	490.60556	148.05313	651.2363	-157.22374	-493.3992	40.604492	2575.7330930233
38	7649.7876	169.1564	7887.092	7445.94	8216.575	130.45349	8475.829	8036.9443	1000.0	1000.0	190000	497.8479	155.9763	656.0406	-554.7546	497.84845	155.97626	659.17834	-543.8262	-500.35785	43.7377	2668.3516039848328
39	7529.337	123.72602	7717.511	7344.271	8011.1665	438.2687	8416.408	6783.7515	1000.0	1000.0	195000	506.17184	159.57771	669.1349	-561.9386	506.171	159.5793	671.24817	-570.7889	-508.70844	46.17213	2765.6688079833984
40	7495.247	250.23738	7910.4854	7222.052	7571.056	1747.963	8265.22	2331.848	1000.0	1000.0	200000	514.96216	155.67451	674.2299	-424.99084	514.96204	155.67432	670.9401	-436.98117	-518.091	46.37552	2848.352560043335
41	7718.1484	165.89938	7928.4336	7475.9697	8177.456	133.04619	8368.054	8001.872	1000.0	1000.0	205000	524.4362	150.67001	677.72516	-183.38593	524.43585	150.67044	679.60767	-192.45331	-527.1555	44.491577	2932.5315940380096
42	7329.375	998.1652	7995.5005	5342.44	7870.243	59.862133	7953.355	7799.4043	1000.0	1000.0	210000	530.7046	151.71718	686.1316	-147.54633	530.70404	151.71956	687.5046	-144.9075	-533.6444	44.92949	3021.061240196228
43	7666.2515	182.63132	7910.377	7345.859	8350.378	199.6202	8650.517	8049.362	1000.0	1000.0	215000	538.8893	151.04515	692.2796	-134.09833	538.88873	151.04881	694.63306	-131.9128	-541.8225	46.642212	3107.9846489429474
44	7906.8647	118.54517	8050.735	7700.364	8415.732	109.15023	8548.202	8195.026	1000.0	1000.0	220000	545.9251	151.92003	711.659	-148.0307	545.92487	151.92195	712.4744	-176.9587	-548.83795	47.323368	3200.1306190490723
45	7801.302	239.5336	8132.444	7505.3276	8338.306	118.79076	8502.458	8079.05	1000.0	1000.0	225000	553.23724	153.12561	720.5871	-112.01891	553.23676	153.12712	721.32355	-110.50602	-556.143	48.249157	3286.644147872925
46	7856.7227	110.850914	8010.714	7667.1597	8349.949	71.04364	8443.82	8244.139	1000.0	1000.0	230000	560.8348	153.21625	727.3822	-92.20682	560.83514	153.21745	727.5578	-81.090355	-563.9408	50.73191	3378.72150015831
47	8047.241	56.62251	8139.6787	7973.93	8377.599	308.64417	8675.356	7631.7573	1000.0	1000.0	235000	567.12213	155.16573	732.9279	-71.89443	567.12146	155.16647	730.91974	-82.02057	-570.02057	49.382042	3479.3113799095154
48	8098.0127	106.34246	8289.622	7977.7207	8133.551	91.331635	8307.095	7990.5757	1000.0	1000.0	240000	573.93524	156.18376	738.5571	-89.8359	573.9351	156.18498	737.62317	-90.07653	-576.8054	49.13111	3569.056582212448
49	8016.6357	277.23965	8363.856	7548.4463	8719.986	115.84495	8856.294	8463.153	1000.0	1000.0	245000	580.1995	156.77058	744.39886	-71.26692	580.19934	156.77127	748.1382	-64.837845	-582.9392	50.47513	3654.2488420009613
50	8050.767	221.58223	8396.534	7726.4976	8800.809	116.11858	8976.881	8637.035	1000.0	1000.0	250000	585.7783	157.81343	746.8228	-128.00043	585.77905	157.81488	747.6025	-155.4595	-588.6514	50.748177	3749.1500549316406
51	8228.469	128.05876	8456.581	8095.617	8600.003	63.161873	8739.231	8506.928	1000.0	1000.0	255000	591.6503	158.10684	751.9334	-77.34748	591.64954	158.10803	753.5152	-85.58614	-594.2149	51.567036	3833.5257620811462
52	8023.573	235.2768	8346.515	7776.721	8760.059	110.10055	8894.914	8516.965	1000.0	1000.0	260000	597.09644	157.89685	755.8678	-109.371704	597.0958	157.89832	757.7899	-122.83973	-599.96533	51.88569	3919.8786239624023
53	8277.761	165.52661	8428.781	7974.1987	8970.424	133.23175	9172.343	8761.412	1000.0	1000.0	265000	603.4396	155.98062	759.7372	-76.012695	603.43945	155.98122	765.44885	-77.01404	-605.7777	50.98602	4013.2123589515686
54	8348.799	106.80104	8477.251	8223.024	8604.953	207.66821	8883.219	8128.5293	1000.0	1000.0	270000	608.64026	155.91942	764.40454	-69.946236	608.63983	155.92099	767.08276	-67.2202	-611.2475	51.290527	4093.5427300930023
55	8331.764	186.91594	8562.017	8121.092	8536.185	184.43317	8842.763	8266.23	1000.0	1000.0	275000	613.9359	155.16992	773.3357	-80.62439	613.9364	155.17027	776.5727	-69.3603	-616.35486	52.353436	4179.903156042099
56	8154.4087	220.15028	8428.36	7882.148	8871.496	104.68223	9031.889	8721.178	1000.0	1000.0	280000	618.24347	155.66437	775.41113	-77.97416	618.2435	155.66577	777.9487	-63.925243	-621.0107	53.628212	4282.692337274551
57	8490.419	210.01305	8652.693	8086.2607	8887.43	185.28177	9136.357	8526.274	1000.0	1000.0	285000	622.887	155.12653	777.1208	-65.113495	622.8869	155.12767	775.95355	-69.85781	-624.894	52.19535	4384.022572994232
58	8354.376	260.6031	8608.279	7879.208	8952.732	151.05212	9173.148	8748.923	1000.0	1000.0	290000	627.4261	154.2126	783.93085	-67.40645	627.4258	154.21396	782.26074	-59.406475	-630.1866	53.540524	4471.260231018066
59	8465.098	136.00586	8679.755	8286.954	8525.834	123.183586	8708.683	8275.319	1000.0	1000.0	295000	631.31714	154.26239	784.0312	-83.78319	631.3168	154.26373	783.46326	-66.631065	-634.1365	55.187786	4562.544147014618
60	8396.393	123.41635	8556.572	8240.543	9143.622	160.08005	9402.255	8887.423	1000.0	1000.0	300000	635.6912	153.99847	789.75226	-63.959213	635.6911	153.99896	787.5747	-78.202225	-638.3869	56.79946	4652.329070091248
61	8470.081	185.74736	8656.931	8131.9023	9011.65	63.553368	9092.04	8890.624	1000.0	1000.0	305000	639.61	154.05894	794.34576	-78.7726	639.6098	154.06013	794.16187	-71.996956	-642.5136	56.676964	4739.276134967804
62	8488.874	172.20726	8705.172	8203.403	8872.858	108.40162	9068.569	8727.943	1000.0	1000.0	310000	643.18243	154.3323	795.9176	-75.377235	643.18176	154.33392	797.4191	-74.95244	-645.76874	58.0385	4833.8901720047
63	8383.268	157.51445	8625.95	8136.6465	8963.936	95.313324	9152.557	8855.794	1000.0	1000.0	315000	646.4867	154.46527	800.07477	-70.96854	646.48663	154.46558	798.97687	-67.023994	-648.9336	57.441807	4927.59442615509
64	7292.1875	2589.0222	8749.29	2117.2754	8891.828	166.26196	9077.998	8519.87	1000.0	1000.0	320000	648.94055	156.48204	802.1973	-195.94333	648.9409	156.48398	802.8122	-174.51324	-651.5471	59.403774	5018.256386041641
65	8532.028	169.36581	8823.923	8311.283	9158.948	150.97862	9434.78	8954.9	1000.0	1000.0	325000	651.6663	157.13934	806.006	-238.85376	651.66626	157.1417	802.52637	-208.64455	-654.10425	59.116856	5124.380755901337
66	8706.067	141.41084	8834.8125	8447.637	8899.291	90.926605	8996.203	8704.004	1000.0	1000.0	330000	654.8292	156.60527	804.46234	-224.93982	654.829	156.60545	804.0776	-247.15146	-657.29724	57.96219	5222.305200099945
67	8681.84	175.08234	8890.912	8411.865	9133.83	112.89534	9377.23	8980.691	1000.0	1000.0	335000	657.56494	156.9067	808.75134	-160.74567	657.56445	156.90802	808.683	-145.13852	-659.5823	57.61355	5311.194054841995
68	8578.814	146.1921	8861.229	8444.096	8901.993	226.75266	9171.889	8461.739	1000.0	1000.0	340000	660.803	156.14653	815.1897	-117.37431	660.8033	156.14644	814.5798	-161.71043	-663.8631	56.36387	5398.506956100464
69	8596.894	208.57509	8785.88	8193.753	9212.854	112.58294	9313.228	8949.376	1000.0	1000.0	345000	663.6699	155.81015	816.15924	-99.13022	663.6701	155.81134	813.3942	-96.7721	-666.2304	56.99254	5491.732154130936
70	8577.335	225.58391	8843.627	8172.0947	9192.417	100.603325	9331.473	9023.673	1000.0	1000.0	350000	666.3862	156.3053	819.2526	-129.81364	666.38654	156.30493	825.3521	-143.0749	-669.3631	58.125237	5585.473236083984
71	8718.734	96.36557	8838.083	8566.356	8945.836	156.01779	9156.557	8612.955	1000.0	1000.0	355000	669.0375	156.86076	820.1052	-65.25774	669.03796	156.86082	821.95984	-70.842636	-671.4869	57.898426	5672.805649280548
72	8648.611	75.213005	8778.382	8548.042	9379.315	171.53651	9673.345	9131.435	1000.0	1000.0	360000	671.59546	156.95782	826.5354	-51.48439	671.5947	156.95934	824.4957	-52.438427	-674.22955	56.442562	5763.7714920043945
73	8418.892	258.04315	8739.485	8067.1294	9102.315	134.20796	9268.496	8860.629	1000.0	1000.0	365000	674.56946	155.47644	825.81415	-66.855995	674.56946	155.47717	827.7324	-65.77582	-676.83276	55.750263	5855.328161001205
74	8578.5	167.67851	8793.761	8336.04	9200.853	87.21871	9321.914	9094.949	1000.0	1000.0	370000	677.5253	154.30429	826.87	-78.41245	677.5247	154.30641	828.49725	-79.15269	-680.28986	55.69826	5945.763313055038
75	8713.404	106.96629	8896.256	8603.83	9526.719	107.42539	9697.905	9327.932	1000.0	1000.0	375000	679.9121	154.92876	828.60596	-80.90731	679.91223	154.93019	831.8601	-86.45231	-682.13336	55.1912	6035.487720966339
76	8709.956	143.302	8850.065	8463.743	9454.295	137.21861	9652.496	9197.447	1000.0	1000.0	380000	681.94214	154.75107	828.35266	-82.62235	681.9422	154.75208	831.039	-84.56595	-684.6333	53.482662	6138.721134185791
77	8843.544	153.46846	9061.077	8651.31	9082.744	249.5736	9420.436	8520.071	1000.0	1000.0	385000	685.04236	153.4472	834.66394	-78.342476	685.0421	153.44807	835.2759	-79.91677	-687.4747	53.369373	6227.896950006485
78	8822.352	105.26085	8948.672	8707.907	9341.761	110.34916	9589.746	9180.441	1000.0	1000.0	390000	687.3403	152.99847	834.02826	-94.41606	687.34045	152.99918	835.7426	-115.7867	-689.6495	55.035862	6313.085282087326
79	8841.67	208.36386	9193.876	8585.68	9403.244	98.23245	9562.839	9253.199	1000.0	1000.0	395000	689.1597	152.63498	833.2645	-104.99123	689.1595	152.63579	834.489	-111.1524	-691.5585	52.683464	6411.523844003677
80	7883.7837	1478.9946	8783.684	4946.148	8868.405	112.53569	9121.594	8665.705	1000.0	1000.0	400000	691.0956	153.24075	833.6672	-88.13013	691.0951	153.24098	835.17664	-93.09897	-693.49713	52.88435	6502.301859140396
81	8655.678	235.69958	8899.796	8344.614	9437.235	132.76926	9585.508	9223.7	1000.0	1000.0	405000	692.7259	154.46483	839.48114	-244.97284	692.726	154.46478	837.3096	-233.45546	-695.2002	56.1298	6597.539767980576
82	8762.184	200.99	9144.789	8570.23	8870.214	1816.8451	9750.97	3449.2834	1000.0	1000.0	410000	694.8354	154.12387	842.2061	-156.1373	694.83545	154.12407	845.4871	-125.21369	-697.4484	58.214962	6684.788956165314
83	8633.966	351.55792	9105.806	8047.4956	9176.229	233.81717	9453.438	8791.492	1000.0	1000.0	415000	697.2123	153.31573	842.5141	-129.58475	697.2124	153.31462	839.47394	-161.04555	-699.5582	59.964024	6771.504287958145
84	8582.666	255.81415	8997.419	8320.348	9445.508	140.58087	9648.937	9162.049	1000.0	1000.0	420000	698.5596	154.07898	840.70465	-122.59151	698.5596	154.07928	841.29083	-114.20563	-701.0373	59.325954	6866.463821172714
85	8594.115	117.64558	8787.497	8472.45	9222.01	170.8775	9402.309	8819.628	1000.0	1000.0	425000	700.1717	154.27322	845.1987	-160.28722	700.17224	154.27225	844.16364	-145.18251	-702.8989	59.77936	6951.538099050522
86	8803.735	307.64908	9043.16	8202.469	9316.041	77.062	9468.961	9205.851	1000.0	1000.0	430000	701.7545	153.57272	849.55743	-137.84428	701.7542	153.57239	847.7973	-158.55806	-703.9625	63.219143	7056.7807149887085
87	8614.029	115.72032	8793.0	8494.109	9527.046	151.58263	9688.9	9203.074	1000.0	1000.0	435000	703.10846	153.50081	843.2231	-126.91556	703.10913	153.50095	843.7383	-140.71289	-705.4313	61.915188	7150.968737125397
88	8983.859	174.29002	9309.1455	8791.721	9487.54	98.1957	9582.269	9237.322	1000.0	1000.0	440000	705.12573	152.40057	850.2654	-98.718285	705.1253	152.40234	847.23895	-100.598076	-707.6829	57.92578	7238.782224178314
89	8764.979	161.13452	8926.743	8463.347	9012.092	179.92636	9292.732	8702.962	1000.0	1000.0	445000	706.8902	151.94585	846.2621	-108.375534	706.8898	151.94586	846.6053	-115.11415	-709.1946	61.755676	7326.331090927124
90	8663.398	190.91928	8911.511	8423.778	9390.799	168.24174	9596.836	9036.261	1000.0	1000.0	450000	708.35693	151.30672	846.8831	-175.41833	708.35706	151.30757	847.7409	-172.34383	-711.03595	61.1669	7415.406074047089
91	8885.969	101.42421	9028.571	8718.41	9328.8125	192.29068	9554.048	8915.916	1000.0	1000.0	455000	709.87787	150.9135	850.9362	-180.7539	709.87787	150.91322	847.9407	-191.91365	-712.10046	62.305912	7511.5403089523315
92	8250.008	1220.187	9191.912	5852.031	9457.158	172.05215	9799.678	9099.835	1000.0	1000.0	460000	710.38727	152.52379	850.58594	-235.16924	710.38794	152.52151	853.0584	-221.228	-712.8431	64.9312	7597.78136920929
93	8723.367	188.13992	9082.285	8570.015	9388.869	123.1967	9593.128	9149.654	1000.0	1000.0	465000	711.64813	152.51834	850.459	-251.8653	711.64795	152.51964	848.27594	-216.8882	-714.1221	67.0025	7688.048217058182
94	8927.463	193.917	9139.436	8577.437	9753.801	117.96211	9939.001	9579.728	1000.0	1000.0	470000	712.3737	153.13051	851.18756	-242.02144	712.3736	153.13043	855.2595	-169.23032	-714.5723	64.29909	7782.195810079575
95	8971.599	157.53568	9102.534	8692.579	9457.065	170.8428	9691.9	9032.195	1000.0	1000.0	475000	713.42444	152.62923	852.86774	-150.23021	713.4243	152.62901	851.77826	-157.51237	-715.8237	65.01376	7869.916085958481
96	9071.422	125.67494	9252.41	8906.506	9523.752	113.966515	9690.0	9342.828	1000.0	1000.0	480000	714.8864	151.63054	849.9505	-191.08514	714.8862	151.63013	849.94727	-200.80676	-717.4393	63.32606	7970.805318117142
97	8910.393	117.742294	9102.315	8750.6455	9330.875	107.62652	9518.022	9158.992	1000.0	1000.0	485000	716.74005	150.83476	852.05457	-155.24297	716.7399	150.8332	850.40216	-141.09587	-718.5215	62.421986	8061.975378990173
98	8832.689	231.95251	9097.078	8410.984	9586.555	133.42702	9800.767	9383.011	1000.0	1000.0	490000	717.9632	150.21512	856.7143	-186.38597	717.9635	150.21362	855.7293	-117.71566	-720.1455	63.751724	8153.940643072128
99	8959.645	232.26013	9193.424	8557.59	9609.196	156.55281	9840.561	9283.994	1000.0	1000.0	495000	719.13794	150.12248	858.0826	-127.729065	719.13794	150.1225	860.36523	-121.59232	-721.4711	58.633564	8240.920545101166
100	8822.0625	236.659	9072.322	8443.494	9723.589	122.14785	9896.627	9456.762	1000.0	1000.0	500000	720.9664	149.17642	859.86835	-139.60611	720.9662	149.17577	858.28235	-182.46556	-723.2809	60.45946	8328.221686124802
101	9036.146	165.51323	9262.99	8750.716	9698.506	86.744514	9835.56	9542.921	1000.0	1000.0	505000	722.2708	148.7131	864.0775	-278.6108	722.2709	148.71248	865.2254	-234.09146	-724.73413	64.28393	8418.450297117233
102	8941.898	146.83794	9187.866	8801.133	9372.846	160.19469	9583.875	9156.32	1000.0	1000.0	510000	723.1808	148.78526	861.20624	-166.21524	723.1815	148.78381	863.8331	-169.62883	-725.0741	60.42025	8510.15663099289
103	8905.289	435.99094	9245.65	8043.1743	9610.06	94.486275	9770.372	9486.486	1000.0	1000.0	515000	724.5313	148.4229	861.7357	-130.64787	724.53076	148.4232	866.4346	-171.76868	-726.95856	60.322006	8598.014379024506
104	8975.294	280.48273	9345.64	8497.194	9384.307	230.82344	9672.611	8739.917	1000.0	1000.0	520000	725.92035	147.91925	861.30505	-147.67839	725.92065	147.91856	864.7707	-169.11511	-727.88763	62.24261	8690.467470169067
105	9140.15	129.12885	9292.223	8965.68	9704.331	114.8759	9895.524	9554.006	1000.0	1000.0	525000	727.1174	147.78027	868.7114	-228.26187	727.1183	147.77882	868.09705	-220.87144	-729.1693	62.35539	8776.939267158508
106	8951.666	142.47237	9175.578	8778.138	9597.382	143.89528	9848.966	9402.275	1000.0	1000.0	530000	728.1761	147.78578	864.9571	-102.20983	728.1765	147.7843	862.4116	-110.575134	-730.3356	61.4177	8875.80500292778
107	9090.841	124.56147	9331.396	8990.214	9741.273	140.4833	9903.649	9473.78	1000.0	1000.0	535000	730.06824	147.04813	867.83044	-122.96617	730.06824	147.04524	870.12756	-102.728264	-732.7414	61.32185	8972.285247087479
108	8957.698	181.10822	9152.709	8652.423	9777.246	91.66174	9865.579	9611.373	1000.0	1000.0	540000	730.52167	147.868	870.3011	-155.3507	730.5218	147.86832	870.9977	-165.10774	-732.7945	61.96888	9062.821129083633
109	9146.219	153.53319	9373.118	8896.083	9895.58	159.04361	10074.914	9558.041	1000.0	1000.0	545000	732.29443	146.99681	869.49316	-96.951004	732.2944	146.99739	870.44055	-127.2583	-734.611	64.66405	9152.427457094193
110	9234.227	176.97261	9448.026	8961.409	9668.474	121.67919	9863.606	9475.76	1000.0	1000.0	550000	733.46436	146.79692	872.7833	-192.43095	733.4645	146.79785	874.49585	-163.7674	-735.3706	64.67925	9256.992202043533
111	8952.153	145.00575	9190.403	8802.711	9811.177	123.681305	10054.003	9685.995	1000.0	1000.0	555000	734.83057	145.83044	874.87646	-130.0684	734.83	145.83102	875.9216	-148.45786	-737.079	62.090958	9359.922886133194
112	9147.49	141.66766	9347.607	8953.049	9812.99	123.23628	10013.076	9589.771	1000.0	1000.0	560000	735.761	146.26495	870.43604	-83.71464	735.76117	146.26514	874.753	-81.78836	-737.8524	61.95558	9450.706246137619
113	9197.815	117.65055	9416.443	9060.677	9666.414	192.01817	9819.778	9206.233	1000.0	1000.0	565000	737.61786	144.61777	874.0675	-134.45062	737.6183	144.6169	874.344	-121.785126	-739.98676	64.61155	9540.55608510971
114	9093.567	50.616894	9161.27	9025.666	9586.315	145.43314	9849.889	9318.266	1000.0	1000.0	570000	738.33057	145.19049	880.7223	-56.999783	738.33093	145.18988	878.2292	-56.832977	-740.1085	60.72288	9628.638623952866
115	9196.209	201.29968	9485.401	8975.781	9892.745	146.28912	10091.454	9606.26	1000.0	1000.0	575000	739.6079	144.50655	877.70013	-98.4961	739.608	144.50868	879.57214	-89.80878	-742.0999	59.717056	9726.889214992523
