Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
12	4000.9343	117.822044	4216.8667	3899.1787	4193.907	172.91862	4461.394	3934.6116	1000.0	1000.0	60000	164.86223	79.95763	283.98517	-10.286976	164.86154	79.9593	284.60977	-10.1545515	-167.25342	21.006985	613.6779630184174
13	4118.7046	93.7683	4290.15	4032.6296	4494.0527	94.8474	4623.4526	4322.102	1000.0	1000.0	65000	181.83081	83.751526	298.8502	-14.449116	181.83037	83.7514	300.64743	-9.863175	-184.18994	21.35361	660.6163811683655
14	4188.8633	103.69438	4262.099	3983.466	4435.803	217.22595	4713.2495	3895.8816	1000.0	1000.0	70000	197.88303	85.74853	313.03314	-11.581262	197.88254	85.748856	311.85532	-8.083166	-200.00612	21.779709	707.4204499721527
15	4404.6904	137.9625	4550.596	4166.782	4615.253	91.021545	4751.7485	4446.9224	1000.0	1000.0	75000	212.10098	87.52808	325.93167	-11.147137	212.10028	87.52928	328.24045	-9.9741745	-214.42046	21.910307	755.17453789711
16	4335.9463	141.81625	4571.177	4143.1006	3993.8684	1200.9386	4660.171	429.88687	1000.0	1000.0	80000	225.59978	88.898705	337.21622	-8.719211	225.59909	88.89842	338.4563	-13.277268	-227.59065	22.521305	802.7755041122437
17	4009.7961	840.32916	4579.198	2372.6514	4602.375	102.45196	4794.633	4450.6494	1000.0	1000.0	85000	235.64313	91.851616	346.60468	-19.511509	235.64342	91.85149	347.14825	-28.47369	-237.51144	24.559044	852.5760459899902
18	4541.095	91.58618	4699.819	4442.994	4645.605	150.85173	4799.6606	4359.2524	1000.0	1000.0	90000	246.9566	93.88279	357.3154	-25.039825	246.9554	93.88483	356.75314	-22.493124	-248.80017	25.774609	899.5767509937286
19	4500.694	90.49881	4673.689	4411.235	4750.8003	117.40351	4949.262	4593.003	1000.0	1000.0	95000	257.34488	95.55139	367.3819	-25.913902	257.34424	95.55185	367.45578	-26.920597	-259.26852	26.263819	946.8343980312347
20	4431.0557	149.25789	4663.326	4198.364	4721.5703	143.1073	5008.2793	4499.3066	1000.0	1000.0	100000	266.61182	96.88475	375.0508	-32.52514	266.61105	96.887024	374.4797	-28.374496	-268.54105	26.401365	994.6481640338898
21	4629.8115	105.858826	4735.0522	4481.516	5050.034	122.15288	5232.591	4832.6396	1000.0	1000.0	105000	275.2456	97.91311	381.28522	-28.145061	275.2446	97.91557	381.21085	-28.695248	-276.75583	26.167532	1043.9253950119019
22	4787.038	75.27021	4912.121	4692.0454	5018.7275	124.57238	5170.7046	4776.16	1000.0	1000.0	110000	283.78644	98.769135	391.5238	-33.382004	283.7852	98.772354	391.52893	-36.268974	-285.74948	25.109568	1091.8849840164185
23	4084.405	1601.8563	4976.8057	884.59625	5165.7397	183.63748	5416.091	4861.435	1000.0	1000.0	115000	291.40146	100.03426	398.9564	-36.44032	291.40048	100.036354	399.8731	-31.822863	-293.04016	25.324436	1139.8229990005493
24	4852.567	175.52698	5041.365	4527.284	4881.2363	110.384346	5092.86	4756.068	1000.0	1000.0	120000	297.17847	103.08596	409.64774	-36.920223	297.17792	103.08825	409.4995	-36.226738	-299.17545	25.410446	1186.2682421207428
25	4898.999	116.49848	5021.3213	4714.89	5101.903	201.30183	5322.645	4663.4517	1000.0	1000.0	125000	305.22113	103.31205	419.95703	-41.01215	305.22073	103.31377	416.8837	-39.58706	-307.10675	26.710657	1235.2368009090424
26	4830.559	154.19888	5073.823	4649.256	5276.692	118.03395	5544.28	5117.402	1000.0	1000.0	130000	311.84933	104.38294	425.4849	-36.46942	311.84912	104.38351	427.16495	-39.156624	-313.7486	26.648222	1282.9344320297241
27	4817.8794	108.31112	4982.7134	4657.86	5263.912	169.98042	5630.3315	4984.676	1000.0	1000.0	135000	318.52063	104.80279	431.2303	-37.544632	318.52048	104.80453	435.81354	-34.323227	-320.1984	27.527075	1335.653450012207
28	4905.876	175.71503	5214.314	4706.369	5148.1104	69.57434	5299.3457	5066.609	1000.0	1000.0	140000	324.90747	104.70086	437.75385	-46.847298	324.9074	104.70118	439.55847	-44.66577	-326.65656	28.862707	1386.7476892471313
29	5101.583	87.53413	5223.136	5019.601	5455.233	118.00734	5651.9233	5274.833	1000.0	1000.0	145000	330.62543	105.11551	444.97333	-56.234184	330.6253	105.11634	445.2092	-51.328102	-332.45328	29.968779	1444.794685125351
30	5182.9365	249.96935	5380.5864	4694.074	5460.625	112.93638	5636.6167	5262.003	1000.0	1000.0	150000	336.38516	105.528244	449.0888	-55.521347	336.38446	105.52957	450.24698	-45.404884	-338.02536	29.077974	1493.9197249412537
31	5083.036	80.41925	5176.529	4957.779	5399.7676	126.78036	5580.205	5194.453	1000.0	1000.0	155000	341.83414	105.61988	452.9002	-50.792046	341.8339	105.62124	454.2358	-41.322853	-343.3985	30.226475	1548.9564640522003
32	5225.5728	53.439644	5303.768	5149.087	5455.1396	149.9686	5737.2417	5100.774	1000.0	1000.0	160000	347.74774	105.40488	457.99564	-50.277714	347.74768	105.40597	459.02148	-49.656082	-349.64783	30.488628	1603.8635261058807
33	5349.224	87.20981	5474.5557	5240.2817	5652.0396	93.34899	5847.478	5549.2036	1000.0	1000.0	165000	352.8136	105.74079	462.825	-65.687546	352.813	105.743034	464.64447	-56.927864	-354.61176	29.88445	1656.4035999774933
34	5290.192	118.87283	5434.752	5153.714	5339.4927	95.394516	5453.0815	5097.629	1000.0	1000.0	170000	358.01663	105.68283	465.32007	-47.16171	358.01697	105.682846	463.85254	-47.94951	-359.78714	29.96484	1702.6495578289032
35	5214.1772	144.91531	5437.1006	4995.3726	5821.698	116.73766	6061.385	5596.066	1000.0	1000.0	175000	362.61304	105.694046	470.98666	-55.332733	362.61285	105.69432	469.83847	-53.006943	-364.6586	30.095404	1750.5577430725098
36	5299.623	60.611954	5353.338	5184.396	5743.666	176.89557	5983.41	5388.3003	1000.0	1000.0	180000	367.1296	105.51054	474.94412	-60.0372	367.12973	105.511826	475.0082	-65.27363	-368.98422	30.711176	1798.329716205597
37	4564.4814	1710.6854	5529.2305	1153.6053	5755.5244	138.1785	6025.049	5596.98	1000.0	1000.0	185000	370.43237	106.98036	487.802	-71.052055	370.43173	106.981766	484.63223	-59.26547	-372.16638	30.955687	1852.981444120407
38	5404.335	97.57644	5511.162	5228.938	5706.94	49.305042	5766.2095	5618.138	1000.0	1000.0	190000	373.3906	108.82198	489.68066	-76.80901	373.3902	108.82348	490.54874	-81.71914	-375.0707	33.200718	1925.7874310016632
39	5429.626	96.37783	5556.934	5259.626	5807.69	157.4936	6158.9976	5474.693	1000.0	1000.0	195000	377.0121	109.42035	491.624	-74.6254	377.0119	109.42041	495.006	-72.71168	-378.57086	34.28135	2001.091852903366
40	5476.4673	111.44584	5642.7754	5294.764	5877.8066	149.41678	6087.017	5603.295	1000.0	1000.0	200000	380.73764	109.86149	497.29712	-76.46953	380.73782	109.86227	498.32648	-67.260315	-382.4709	33.299572	2071.4324531555176
41	5469.8037	130.9542	5678.531	5272.486	5630.9873	134.16814	5796.3384	5320.177	1000.0	1000.0	205000	384.86877	109.58674	495.68204	-85.41324	384.86865	109.58657	497.53046	-83.35024	-386.4558	33.3743	2140.590358018875
42	5495.3994	206.19984	5769.311	5240.8975	5968.624	126.92797	6198.808	5722.8384	1000.0	1000.0	210000	388.1299	110.17047	502.9562	-92.006454	388.13022	110.16893	505.6274	-98.97738	-389.89774	33.554005	2211.344533920288
43	5498.693	101.49735	5621.0737	5352.65	5980.4707	155.92555	6270.2407	5771.731	1000.0	1000.0	215000	392.18185	109.58549	504.85794	-93.79531	392.1816	109.585785	507.04987	-94.297935	-393.8785	33.911743	2274.574203968048
44	5632.288	192.68137	5853.505	5285.703	5873.0156	182.17418	6131.7085	5535.718	1000.0	1000.0	220000	395.69833	109.6618	506.45816	-89.36113	395.698	109.66212	510.51907	-74.05039	-397.54984	33.943142	2329.26869392395
45	5657.718	116.64604	5880.585	5555.422	6078.38	148.24858	6371.743	5858.1284	1000.0	1000.0	225000	399.27344	110.08771	510.1819	-112.23665	399.27344	110.08742	510.20483	-85.40154	-401.04532	34.019176	2382.840623140335
46	5800.5576	86.665634	5861.3354	5629.5884	6114.8594	151.53535	6316.6797	5822.753	1000.0	1000.0	230000	403.16928	109.72028	512.039	-115.63471	403.1693	109.72107	514.73206	-96.227264	-405.1468	34.394176	2438.5811800956726
47	5885.2617	145.47015	6121.95	5669.228	6189.225	167.17593	6488.369	5921.65	1000.0	1000.0	235000	406.81586	109.63676	519.833	-96.77664	406.81555	109.63733	517.13885	-100.58982	-408.4544	34.845875	2497.634976863861
48	5708.258	98.33144	5813.664	5528.0103	6194.847	130.54189	6381.4253	5947.6665	1000.0	1000.0	240000	410.2732	109.570175	521.5473	-111.66954	410.27356	109.56953	520.73535	-116.81352	-411.88248	34.918175	2559.2784061431885
49	5881.6157	122.15078	6012.6377	5659.9053	6308.9287	116.18211	6499.3096	6137.2207	1000.0	1000.0	245000	413.87457	108.988266	524.2257	-123.26775	413.87448	108.98925	528.2066	-114.129776	-415.41565	34.432568	2619.1737620830536
50	5943.5605	136.63582	6105.275	5785.7544	6161.6997	91.814804	6327.466	5972.005	1000.0	1000.0	250000	417.28073	109.03886	531.422	-87.29123	417.28104	109.03778	528.6121	-81.408066	-419.026	33.1474	2678.7638750076294
51	5939.693	55.98451	6003.6987	5840.0625	6291.5015	99.7572	6447.5845	6119.185	1000.0	1000.0	255000	420.42584	109.38216	533.4544	-88.32837	420.42612	109.381874	532.43414	-81.7005	-422.0073	34.49817	2720.836808204651
52	5924.3467	169.63884	6158.971	5635.46	6390.8027	94.846	6506.5044	6196.13	1000.0	1000.0	260000	424.1934	109.05628	540.8553	-108.19426	424.19333	109.05743	540.8158	-114.08821	-426.0004	33.350777	2760.9392080307007
53	5916.4634	94.23541	6076.0747	5798.6836	6032.242	920.201	6536.853	3299.1511	1000.0	1000.0	265000	428.28973	108.423615	548.24976	-96.295944	428.2901	108.42249	546.53796	-80.73389	-429.9928	33.602055	2800.5533559322357
54	6032.8647	225.8662	6368.35	5660.132	6466.341	166.20097	6668.548	6165.3574	1000.0	1000.0	270000	431.96136	108.93384	548.2551	-114.501434	431.9621	108.933525	549.29614	-100.93015	-433.57245	34.146236	2844.758686065674
55	6277.5625	117.40798	6438.685	6134.984	6522.6816	114.67181	6755.9126	6363.35	1000.0	1000.0	275000	436.4404	108.69393	553.88837	-84.39218	436.44025	108.693535	551.31067	-90.34685	-438.3182	34.579414	2944.9850900173187
56	6307.505	101.90441	6470.977	6212.0537	6639.253	86.63995	6774.08	6468.85	1000.0	1000.0	280000	439.85724	110.2334	556.3777	-113.56025	439.85736	110.233894	557.24585	-140.70346	-441.6541	34.698288	3053.1247551441193
57	6264.525	54.921078	6348.364	6194.602	6487.197	88.040054	6629.3965	6363.381	1000.0	1000.0	285000	444.174	109.88175	560.3567	-112.47988	444.17447	109.88078	562.04535	-102.82667	-446.1972	33.585987	3155.666846036911
58	6263.9023	126.73284	6432.7637	6051.804	6378.736	74.460175	6489.9243	6230.312	1000.0	1000.0	290000	448.44986	109.43075	563.10065	-84.61127	448.45032	109.42892	563.36285	-82.23881	-450.2508	33.16391	3249.932695865631
59	6181.2583	59.35116	6256.443	6100.341	6834.4834	87.61003	6986.7344	6715.903	1000.0	1000.0	295000	452.4227	109.69338	567.5382	-85.921486	452.42267	109.69342	566.8964	-95.92028	-454.1413	33.47505	3346.5117678642273
60	6334.652	38.743835	6397.504	6279.5483	6769.2524	107.49806	6982.818	6629.6597	1000.0	1000.0	300000	456.71548	109.662926	570.6615	-108.0212	456.71573	109.66212	571.15393	-96.343864	-458.59924	33.93755	3450.0819461345673
61	6368.6323	124.61173	6537.2407	6210.0176	6933.4673	108.87514	7103.6104	6726.917	1000.0	1000.0	305000	460.72473	110.13107	573.4825	-111.13744	460.72473	110.12871	573.1586	-98.097824	-462.565	34.477295	3546.0631000995636
62	6503.9194	101.16073	6640.5137	6368.7607	6946.068	57.495975	7071.282	6869.816	1000.0	1000.0	310000	464.86487	110.33154	576.15405	-89.365944	464.8651	110.33065	575.46075	-102.9774	-467.07864	34.684856	3637.622792005539
63	6556.0	114.21122	6679.7314	6396.6494	6939.255	109.15061	7132.2783	6750.899	1000.0	1000.0	315000	468.66296	110.58137	579.82324	-121.95412	468.66315	110.58194	577.89355	-105.63079	-470.66956	33.874462	3729.303153038025
64	6493.053	106.410805	6626.6587	6313.6724	6980.789	126.53183	7153.7	6736.107	1000.0	1000.0	320000	472.711	110.31929	585.20856	-79.29814	472.71133	110.319466	583.69714	-91.33686	-474.5831	34.043396	3817.5750041007996
65	6520.2925	179.0539	6747.7905	6315.054	6961.9946	133.45201	7151.499	6753.5645	1000.0	1000.0	325000	476.31036	110.11685	593.54156	-95.08429	476.30978	110.11845	594.1339	-82.27095	-478.04135	33.629955	3906.9124851226807
66	6538.8115	160.9085	6776.3623	6355.7505	6770.0054	61.438065	6855.3877	6637.23	1000.0	1000.0	330000	479.79053	110.302734	597.6998	-93.45587	479.79044	110.303185	597.3046	-96.48794	-481.6654	34.550682	3997.959367990494
67	6426.218	106.62613	6580.1875	6246.117	6965.1147	92.075935	7125.1743	6843.1924	1000.0	1000.0	335000	483.57297	109.771935	600.1879	-113.195984	483.57312	109.77219	598.8292	-120.76615	-485.77386	34.19928	4089.145344018936
68	6523.72	137.21222	6784.323	6393.9316	7155.0107	146.45757	7369.035	6947.897	1000.0	1000.0	340000	486.89145	109.875824	600.6905	-91.904305	486.89136	109.87615	600.0846	-99.16212	-488.7508	32.97478	4191.432916879654
69	6644.418	110.85303	6763.1777	6498.048	7193.593	55.916218	7317.851	7099.5317	1000.0	1000.0	345000	489.84576	110.12838	604.2515	-97.14046	489.84592	110.12827	603.5593	-117.90278	-491.7096	34.910164	4286.9744238853455
70	6713.4375	64.00505	6809.4116	6619.336	7006.2197	81.80575	7128.099	6882.64	1000.0	1000.0	350000	493.13596	110.05961	604.1907	-90.77561	493.13632	110.05907	605.46735	-85.157974	-494.8826	34.42878	4380.123783111572
71	6670.3115	131.03937	6832.277	6488.5728	7067.4404	83.554596	7236.5317	6975.2236	1000.0	1000.0	355000	495.9512	110.19868	613.29736	-100.9346	495.95114	110.19857	611.1858	-107.876236	-497.9292	34.179634	4474.440269947052
72	6609.328	118.43144	6770.8667	6431.842	7262.578	127.33726	7429.373	7010.7817	1000.0	1000.0	360000	498.86185	109.94944	617.13104	-106.42527	498.86182	109.94892	617.9656	-80.24942	-500.6256	33.511425	4561.261524200439
73	6636.737	103.82863	6750.446	6450.241	7239.948	72.80022	7389.4634	7180.586	1000.0	1000.0	365000	502.03638	109.14478	617.509	-85.22127	502.0369	109.14406	616.8373	-96.75158	-503.87915	34.125267	4622.111689090729
74	6669.2485	96.88608	6797.146	6517.7607	7090.171	137.66614	7256.6006	6792.6304	1000.0	1000.0	370000	504.91312	109.146385	619.9832	-110.02032	504.91263	109.14718	620.45105	-104.67181	-507.02606	34.400337	4674.980160951614
75	6684.1025	93.383484	6820.585	6572.337	6994.996	135.6884	7269.619	6737.2383	1000.0	1000.0	375000	507.53812	108.750946	623.58606	-112.95927	507.53824	108.7511	624.59955	-142.27026	-509.4079	34.299507	4725.259011030197
76	6728.9062	105.412476	6830.6147	6529.278	6874.1733	167.09239	7153.127	6510.601	1000.0	1000.0	380000	509.9009	108.82493	624.2753	-105.29125	509.90106	108.82512	622.4585	-87.798546	-511.66815	34.362217	4776.828574180603
77	6755.4478	125.30801	6941.5415	6598.14	7047.15	129.60953	7297.157	6801.0767	1000.0	1000.0	385000	512.44867	108.58937	629.4673	-96.233345	512.44885	108.58865	628.78357	-83.30469	-514.064	34.230305	4829.468168020248
78	6682.757	103.11853	6856.8623	6541.085	7356.5117	150.91808	7584.046	7001.581	1000.0	1000.0	390000	514.7715	108.97202	629.0925	-107.61366	514.771	108.9726	628.5792	-103.96059	-516.7477	34.53343	4882.751214027405
79	6779.4126	177.26176	6981.378	6478.103	7242.8657	97.82639	7368.2026	7057.586	1000.0	1000.0	395000	516.86224	108.38993	630.93896	-109.772285	516.8624	108.39197	631.7633	-116.12912	-518.53265	34.024155	4933.004635095596
80	6807.4346	99.616875	6991.3926	6696.727	7145.5234	77.31978	7328.973	7035.9033	1000.0	1000.0	400000	519.12335	107.6368	630.61664	-100.06858	519.1224	107.6393	630.25525	-100.09727	-520.9671	33.278442	4982.496724128723
81	6619.366	167.94722	6851.581	6445.5303	7556.3228	85.6953	7677.2666	7392.695	1000.0	1000.0	405000	521.0632	107.29922	634.1807	-120.51674	521.06366	107.29974	631.6792	-126.426414	-523.2001	33.036358	5083.77397608757
82	6909.8955	122.96205	7126.059	6759.13	7323.436	103.08741	7536.434	7181.2295	1000.0	1000.0	410000	522.8425	107.463554	633.4987	-108.831795	522.84247	107.46356	633.222	-93.25762	-524.4155	32.239037	5181.39949297905
83	6815.4834	185.52019	7126.301	6596.8857	7362.9346	115.99836	7529.4937	7090.0415	1000.0	1000.0	415000	524.5699	107.78383	636.2411	-117.65365	524.56976	107.78324	637.66266	-83.65287	-526.3576	33.364124	5278.941372156143
84	6967.165	137.85507	7124.183	6739.9297	7366.3857	103.375786	7524.63	7210.885	1000.0	1000.0	420000	527.1406	107.31564	638.3245	-100.191055	527.14075	107.31642	638.2948	-86.24036	-529.08093	32.8273	5371.3887050151825
85	6887.083	105.77169	7062.0005	6756.3594	7375.629	121.94671	7513.861	7121.594	1000.0	1000.0	425000	529.23285	107.13999	639.2047	-77.33065	529.23303	107.1413	637.7102	-83.59885	-531.1978	34.285442	5471.237094163895
86	6839.5537	95.17887	7004.4624	6730.0312	7350.992	105.774315	7521.607	7211.4116	1000.0	1000.0	430000	531.46826	106.641106	642.0765	-105.89652	531.46814	106.64164	641.5668	-119.46079	-533.12946	33.287037	5571.723938941956
87	6935.0234	74.13432	7067.96	6851.882	7291.104	85.903015	7453.2354	7163.3057	1000.0	1000.0	435000	532.86475	107.68355	641.35126	-90.1473	532.8647	107.68543	641.8766	-83.317894	-534.8206	32.895557	5670.725692033768
88	6906.4985	141.00533	7175.691	6792.06	7278.0874	121.61726	7449.4604	7033.936	1000.0	1000.0	440000	535.0	106.809654	645.45795	-111.95296	535.0001	106.809044	645.57715	-122.86976	-536.8178	33.167103	5773.569407224655
89	6777.2515	184.03273	7038.9507	6520.407	7403.142	107.73266	7524.155	7154.0894	1000.0	1000.0	445000	536.584	106.57127	641.9908	-83.56776	536.5844	106.56946	642.90845	-77.1051	-538.4786	33.675655	5842.501878976822
90	6949.061	170.50345	7218.9146	6718.4473	7079.1733	159.82579	7287.2246	6831.52	1000.0	1000.0	450000	538.1972	106.55321	645.49963	-108.86193	538.1971	106.55186	648.17444	-94.88461	-540.1361	34.20581	5885.664349079132
91	6791.3687	121.63478	6940.469	6640.6045	7007.393	144.72998	7177.79	6745.6523	1000.0	1000.0	455000	540.04926	106.36939	646.50104	-97.036064	540.04895	106.370674	645.83167	-95.07853	-541.9841	34.04198	5928.09589099884
92	6759.7827	159.09679	6945.5137	6562.8794	7352.6523	143.14302	7589.104	7120.2676	1000.0	1000.0	460000	541.8169	106.095215	648.53723	-94.399124	541.81714	106.09611	648.5384	-85.15684	-543.3823	33.71314	5969.929085016251
93	6887.824	105.43187	7001.995	6705.5557	7536.0405	69.20868	7690.718	7461.7393	1000.0	1000.0	465000	543.28424	105.8883	649.4193	-75.59774	543.28406	105.88751	648.8953	-80.74963	-545.0743	32.940533	6011.704884052277
94	6870.1694	66.855194	6954.5547	6802.6846	7526.3345	105.06245	7695.916	7364.1475	1000.0	1000.0	470000	544.8613	105.48749	652.03564	-85.3776	544.86115	105.48742	652.18646	-87.54132	-546.47473	33.12589	6052.000404834747
95	7003.333	197.07736	7183.147	6629.792	7224.982	86.90153	7389.199	7106.0454	1000.0	1000.0	475000	546.0551	105.09692	651.4773	-106.193344	546.05505	105.098595	650.86835	-126.43256	-547.8131	34.237114	6101.446118116379
96	6942.587	105.25099	7114.824	6798.9604	7613.8047	90.61828	7764.786	7449.7334	1000.0	1000.0	480000	547.4172	105.06019	652.686	-122.63453	547.41675	105.06208	652.71356	-134.74902	-549.2032	32.44485	6156.815216064453
97	6914.2876	118.18366	7065.027	6745.895	7413.8477	132.3303	7577.967	7171.326	1000.0	1000.0	485000	548.4057	106.26843	652.77936	-122.40538	548.4058	106.26868	655.9905	-108.61312	-550.2955	33.10719	6203.856936216354
98	6875.8765	225.53271	7237.4053	6630.472	7440.9453	80.2423	7589.343	7349.561	1000.0	1000.0	490000	550.19104	104.6286	653.40594	-130.99681	550.19073	104.62919	654.3948	-117.29124	-552.07574	32.43838	6254.237883090973
99	6995.979	60.813778	7071.895	6903.4746	7562.225	48.676792	7645.8096	7501.039	1000.0	1000.0	495000	551.29987	105.79492	656.4926	-99.42235	551.2999	105.79571	656.33026	-92.0327	-553.2509	32.162964	6307.043222904205
100	7079.6274	89.26516	7179.1245	6944.63	7443.314	79.831406	7593.3237	7288.0273	1000.0	1000.0	500000	553.3745	104.216324	664.3808	-99.239624	553.37427	104.21615	661.2362	-143.4798	-554.9419	32.65282	6363.644977092743
101	6874.743	129.89203	6990.1304	6626.1274	7707.5938	81.46852	7846.3506	7553.397	1000.0	1000.0	505000	554.6003	104.800095	665.87726	-103.15089	554.6002	104.80138	665.9799	-96.68699	-556.4429	33.145977	6419.261882066727
102	7039.8164	127.053345	7243.5103	6894.6216	7333.574	395.67484	7748.7065	6252.6416	1000.0	1000.0	510000	556.07324	104.52213	665.8057	-88.84637	556.07324	104.521706	664.98035	-100.88855	-557.6542	32.76997	6471.068881988525
103	7040.904	89.48105	7134.7617	6888.5615	7484.2603	85.95707	7655.1577	7360.1143	1000.0	1000.0	515000	557.22485	104.557495	669.0087	-114.77218	557.22455	104.55754	669.5624	-89.546364	-558.8778	33.75042	6524.559900999069
104	7037.763	110.351746	7196.549	6866.9893	7300.905	69.80766	7437.8433	7199.2373	1000.0	1000.0	520000	558.67993	103.51768	667.3166	-100.16952	558.68024	103.51752	668.7344	-97.2425	-560.2732	32.452698	6580.549489021301
105	6987.28	134.12091	7165.266	6789.083	7203.06	1177.539	7764.354	3690.24	1000.0	1000.0	525000	559.7392	103.46842	667.8389	-112.12591	559.7387	103.46843	667.68506	-112.20652	-561.3589	32.946365	6631.9246418476105
106	6954.5015	197.26254	7185.2285	6658.867	7698.9414	140.1222	7952.12	7451.6733	1000.0	1000.0	530000	561.0376	103.21289	670.05475	-99.13116	561.0377	103.212746	670.57086	-96.07198	-562.581	32.17895	6685.957193851471
107	7064.0547	64.40921	7187.5547	7006.0474	7611.7256	120.91088	7807.4136	7429.4404	1000.0	1000.0	535000	561.9587	103.563644	669.67395	-85.20894	561.95874	103.56338	669.5465	-94.44039	-563.8812	34.998528	6738.588825941086
108	7003.878	165.77014	7237.5107	6729.5273	7574.258	148.65173	7779.051	7223.1953	1000.0	1000.0	540000	562.9594	104.022095	669.9071	-136.34427	562.9598	104.02058	669.199	-136.61201	-564.8365	33.80029	6806.324510097504
109	7069.396	116.757	7206.0347	6868.5835	7674.3984	86.27063	7771.317	7514.811	1000.0	1000.0	545000	564.61383	102.627525	668.7449	-108.26028	564.61346	102.6269	668.85046	-105.486145	-566.2668	34.766163	6882.34806394577
110	7031.9297	78.35663	7163.705	6948.094	7513.754	88.80936	7712.8643	7384.3047	1000.0	1000.0	550000	565.5572	102.259125	669.27997	-75.57178	565.55743	102.259056	671.9169	-106.93146	-567.0585	32.384556	6961.297265052795
111	7016.383	234.82687	7298.7314	6651.108	7659.0264	110.94019	7901.8755	7490.1187	1000.0	1000.0	555000	566.61334	102.13237	672.7271	-86.69049	566.61285	102.13408	672.43616	-90.30986	-568.3337	33.41605	7046.890354156494
112	7077.5063	113.45524	7290.5977	6979.513	7675.9023	101.27707	7850.6655	7513.6006	1000.0	1000.0	560000	567.7826	101.13348	673.365	-80.29371	567.78296	101.132454	671.72125	-98.66587	-569.5231	33.14762	7119.74979019165
113	7212.5938	116.54051	7309.5337	6997.793	7536.0063	135.82237	7773.389	7332.0605	1000.0	1000.0	565000	568.71185	101.70637	672.34064	-156.02687	568.712	101.704414	675.11633	-138.29161	-570.4744	33.350647	7191.742741823196
114	7162.5576	171.36258	7342.262	6934.4263	7586.448	119.2491	7750.8823	7377.8354	1000.0	1000.0	570000	569.8131	100.93903	672.57275	-97.80881	569.813	100.93765	674.2718	-99.315994	-571.41144	33.038208	7270.080455064774
