Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
60	7803.8516	235.1325	8017.177	7415.744	8300.249	102.35482	8467.977	8130.025	1000.0	1000.0	300000	593.9141	126.34115	709.63043	-195.78719	593.91425	126.33844	710.02747	-194.12898	-596.9633	45.593292	4698.917446136475
61	7894.833	239.79048	8131.76	7438.76	8372.098	56.844845	8495.021	8270.107	1000.0	1000.0	305000	597.31586	126.5441	708.65045	-171.98244	597.316	126.54126	709.9795	-166.80606	-599.8812	45.239017	4787.065087080002
62	7878.956	177.00554	8093.077	7588.999	8610.38	83.86142	8757.259	8487.502	1000.0	1000.0	310000	601.0332	126.01106	711.6268	-183.79126	601.0336	126.00672	712.8286	-211.19395	-603.6261	45.857918	4890.11625123024
63	7880.9736	209.5287	8130.595	7631.743	8356.982	64.10105	8491.653	8265.408	1000.0	1000.0	315000	604.2543	126.36138	716.7287	-174.81023	604.2551	126.35783	717.1819	-147.41469	-606.7482	45.777306	4972.279665231705
64	7888.358	128.21095	8036.5757	7682.5767	8510.161	98.03831	8683.881	8341.543	1000.0	1000.0	320000	607.8709	125.73347	719.524	-155.04245	607.87103	125.73048	720.04767	-163.50648	-610.2053	45.771847	5078.4252140522
65	7971.617	114.43295	8061.88	7756.302	8528.388	88.25079	8682.935	8386.791	1000.0	1000.0	325000	611.26184	124.85021	718.4671	-182.38136	611.2621	124.84748	721.50684	-194.9892	-613.6907	46.3697	5180.027810096741
66	8086.926	156.77588	8309.665	7910.055	8696.623	116.2163	8869.481	8571.813	1000.0	1000.0	330000	614.07074	125.41652	725.03424	-173.71156	614.0711	125.41369	723.92065	-178.60944	-616.2418	45.52006	5270.4115290641785
67	8091.0146	121.561775	8187.663	7864.204	8296.812	82.88118	8424.65	8188.219	1000.0	1000.0	335000	617.10004	125.791824	727.9982	-159.10727	617.10046	125.78926	729.85834	-133.5738	-619.3178	45.34137	5355.445949316025
68	8084.436	133.12022	8256.686	7871.7695	8630.472	77.85022	8754.992	8524.34	1000.0	1000.0	340000	620.5772	125.346214	733.92206	-182.24269	620.5769	125.34443	732.5021	-158.33359	-623.3516	44.786064	5444.972001075745
69	8074.814	68.76171	8190.701	7998.4976	8588.365	93.02933	8716.401	8386.126	1000.0	1000.0	345000	623.792	124.49673	734.24963	-153.06633	623.79254	124.49375	733.40533	-147.74141	-626.1757	46.498806	5541.4271812438965
70	8029.5845	114.44657	8200.896	7888.5767	8586.505	91.713066	8735.659	8413.261	1000.0	1000.0	350000	626.6114	124.78286	738.35114	-131.8032	626.61145	124.778915	738.88153	-173.85695	-629.2708	46.183212	5628.553437232971
71	8078.9326	134.1817	8282.846	7941.4585	8713.764	113.05147	8843.028	8476.627	1000.0	1000.0	355000	629.64746	124.11698	739.06323	-156.00247	629.6477	124.114586	739.6611	-148.0062	-631.9643	45.04428	5720.813173055649
72	7897.875	169.21976	8111.74	7668.7275	8500.395	110.05666	8626.447	8314.546	1000.0	1000.0	360000	632.0451	124.03481	745.9683	-116.84456	632.04535	124.03213	743.92426	-134.87033	-634.3645	45.421227	5811.045275211334
73	8194.598	208.41167	8398.844	7911.356	8563.822	73.98052	8674.098	8452.579	1000.0	1000.0	365000	634.5309	124.55393	744.8414	-144.43655	634.531	124.55308	744.38684	-123.86501	-636.862	45.30993	5901.358187198639
74	8153.13	138.01236	8350.194	7922.2163	8487.698	121.04731	8695.979	8351.016	1000.0	1000.0	370000	637.7436	123.336105	748.3943	-119.51996	637.74426	123.33286	747.4409	-133.67615	-640.1801	45.38814	5992.665452003479
75	8126.4424	155.82413	8252.06	7821.6123	8578.241	162.76036	8806.156	8294.719	1000.0	1000.0	375000	639.8917	124.02387	750.7328	-121.72661	639.8919	124.02152	750.57587	-123.484184	-642.1618	46.25369	6096.060133218765
76	8168.349	133.61633	8394.925	7990.3853	7765.517	296.58505	8214.46	7159.8325	1000.0	1000.0	380000	642.36646	123.47329	751.89636	-114.662865	642.3667	123.47221	751.2907	-128.37202	-645.1413	45.745045	6185.465603113174
77	8187.056	311.4302	8451.395	7577.756	8652.693	81.592674	8812.216	8544.782	1000.0	1000.0	385000	645.21844	121.921555	751.401	-114.96547	645.21857	121.9185	751.5672	-113.46661	-647.9169	45.705704	6270.2816162109375
78	8196.404	181.46956	8464.578	7979.8975	8878.736	92.07944	8991.726	8717.883	1000.0	1000.0	390000	647.58276	121.638435	754.23376	-93.753044	647.5829	121.63687	754.64417	-101.24116	-649.9672	44.67896	6368.896559238434
79	8341.39	153.23236	8500.934	8066.0396	8381.463	69.65155	8500.312	8281.317	1000.0	1000.0	395000	649.81604	121.418396	758.2871	-124.04365	649.81616	121.414825	756.81213	-139.95273	-652.234	46.256023	6458.363172292709
80	8247.242	94.08605	8393.06	8151.2686	8480.581	153.64165	8691.009	8277.486	1000.0	1000.0	400000	651.97314	122.27151	760.5445	-131.43408	651.9739	122.268295	761.2977	-96.863655	-654.3173	44.862957	6554.72784614563
81	8327.617	197.23206	8539.043	7960.141	8502.157	75.77734	8585.042	8381.56	1000.0	1000.0	405000	654.1112	122.04427	759.87317	-113.07061	654.1116	122.04135	760.99457	-100.66329	-656.5817	45.163334	6642.540945291519
82	8239.531	130.77104	8473.619	8085.4375	8854.872	80.70595	9009.609	8710.929	1000.0	1000.0	410000	656.22345	121.35238	764.5076	-112.98262	656.2235	121.35036	765.0635	-112.034134	-658.75397	46.907673	6728.714893102646
83	8363.559	230.38126	8608.495	7974.316	9014.209	91.91159	9105.862	8835.675	1000.0	1000.0	415000	657.98425	122.15293	764.3276	-140.67166	657.98444	122.15058	768.0605	-146.65936	-660.6441	47.0311	6823.328799009323
84	8394.193	170.2683	8642.29	8130.8804	8438.496	101.992256	8589.47	8243.024	1000.0	1000.0	420000	659.98346	121.829414	766.7045	-130.52162	659.98334	121.82694	765.2722	-118.30863	-662.29376	47.26913	6908.67268204689
85	8341.88	158.13472	8566.373	8120.3496	8900.641	68.095345	9031.056	8785.222	1000.0	1000.0	425000	662.38165	121.22083	770.99664	-115.18965	662.38226	121.218575	774.7858	-132.77019	-665.1553	46.39145	7007.118439912796
86	8451.952	123.125694	8619.169	8271.97	8561.034	140.37027	8766.286	8303.167	1000.0	1000.0	430000	664.22864	122.304474	782.4361	-112.49337	664.2284	122.30283	779.7052	-107.5615	-666.3518	47.456142	7106.830098152161
87	8422.14	110.264534	8585.776	8255.575	8597.733	176.65674	8817.895	8268.179	1000.0	1000.0	435000	666.8263	121.56361	776.20636	-141.104	666.8271	121.56137	779.63446	-194.13042	-669.2662	48.132824	7193.185141086578
88	8316.787	209.18759	8580.1875	8038.6143	8750.8125	78.13977	8857.199	8564.856	1000.0	1000.0	440000	668.9182	122.31826	778.3752	-159.97621	668.91864	122.31642	779.4252	-160.21483	-671.59204	47.370533	7282.09396314621
89	8093.7524	213.99298	8488.114	7908.2427	8908.015	78.09701	9010.073	8744.747	1000.0	1000.0	445000	671.1373	121.60819	781.79443	-140.66296	671.1372	121.60496	779.9049	-135.94687	-673.56244	47.63469	7372.353809118271
90	8412.955	133.32834	8585.066	8225.082	8862.047	56.839314	8975.686	8782.82	1000.0	1000.0	450000	673.3106	121.17568	783.5299	-178.70738	673.311	121.1704	782.842	-173.67105	-676.0097	49.254242	7469.247495174408
91	8316.022	154.37215	8503.852	8115.2227	9006.041	89.39033	9178.98	8875.578	1000.0	1000.0	455000	675.38	120.07676	783.0708	-169.16838	675.38025	120.0743	788.6171	-172.78296	-677.6799	47.566593	7555.179076194763
92	8425.183	72.49097	8503.893	8308.633	8975.022	141.66125	9183.316	8674.189	1000.0	1000.0	460000	676.88904	120.45036	785.97076	-186.55528	676.8891	120.44713	784.03796	-148.35158	-679.4726	48.089287	7644.241609096527
93	8465.873	207.88986	8693.069	8091.206	9128.455	104.95316	9301.438	8996.357	1000.0	1000.0	465000	678.421	120.79891	787.05853	-186.13748	678.4216	120.79569	787.4044	-147.96294	-680.8416	48.117756	7738.973246097565
94	8392.799	189.05797	8626.022	8052.6465	9054.47	73.2386	9156.702	8939.936	1000.0	1000.0	470000	680.0519	120.708145	787.377	-136.08226	680.0522	120.70539	788.6442	-133.08177	-682.5861	47.55637	7827.357789993286
95	8552.757	171.64851	8774.341	8305.354	8469.004	845.86084	8891.658	5957.542	1000.0	1000.0	475000	681.8733	120.774055	787.473	-267.85425	681.8738	120.77108	787.84015	-139.9272	-684.2521	46.88545	7925.045403242111
96	8512.026	123.69234	8650.585	8326.7	8899.036	76.869064	9096.752	8829.607	1000.0	1000.0	480000	683.5426	120.341736	790.6833	-171.00894	683.5431	120.336494	789.79706	-153.23625	-686.149	47.207573	8019.90515422821
97	8724.749	113.76954	8842.371	8512.984	8886.115	120.06369	9053.976	8700.832	1000.0	1000.0	485000	685.5718	119.41799	792.47156	-166.82722	685.572	119.417946	791.87115	-177.69463	-687.781	46.819767	8109.667217254639
98	8471.642	135.78038	8632.424	8293.962	9090.024	133.80399	9316.482	8791.336	1000.0	1000.0	490000	687.12354	119.426125	793.87067	-158.97499	687.12384	119.423515	792.6684	-162.39513	-689.1752	46.91428	8198.249345064163
99	8538.574	171.92676	8729.049	8213.802	8966.306	71.6328	9096.562	8852.759	1000.0	1000.0	495000	688.46533	119.00732	794.82947	-137.46744	688.4655	119.0033	794.93353	-139.87044	-691.0318	45.996258	8286.095484256744
100	8513.872	106.75012	8632.226	8331.027	9029.422	137.24065	9230.976	8836.505	1000.0	1000.0	500000	690.43274	118.847496	796.91907	-161.11534	690.4335	118.84543	797.5186	-133.75871	-692.7131	46.596966	8373.507852077484
101	8675.3	161.40552	8795.872	8362.004	8511.328	213.37744	8772.118	8124.8906	1000.0	1000.0	505000	692.23267	118.156425	797.3749	-145.6086	692.23315	118.153786	800.25287	-151.97575	-694.719	45.905888	8466.098556280136
102	8513.865	74.5732	8574.495	8371.074	8014.175	1708.6366	8811.025	2901.4363	1000.0	1000.0	510000	693.54065	118.45753	800.5222	-163.51724	693.5407	118.45315	797.0933	-143.80588	-695.6674	47.99332	8553.312319993973
103	8558.033	213.44249	8854.159	8258.433	9097.836	86.98401	9226.74	8899.355	1000.0	1000.0	515000	695.27637	117.74107	799.8143	-190.24864	695.2767	117.73728	800.5062	-139.81978	-697.7016	47.96794	8645.998886346817
104	8708.506	205.9177	9048.918	8449.865	8743.975	105.51459	8972.219	8616.908	1000.0	1000.0	520000	697.0083	117.31425	801.136	-172.62585	697.0082	117.312874	800.35406	-158.9511	-699.3293	46.61793	8731.37178015709
105	8433.412	333.6036	8826.583	7947.8057	9209.946	120.345184	9404.933	9016.034	1000.0	1000.0	525000	698.4973	117.64977	805.2361	-191.72417	698.49744	117.64912	803.3767	-200.10323	-700.8703	48.11258	8829.525209188461
106	8485.311	190.99629	8703.863	8275.169	9098.139	110.24045	9241.333	8858.88	1000.0	1000.0	530000	700.1912	116.34139	807.34827	-168.3047	700.1914	116.33951	806.0831	-162.07108	-702.4012	46.808125	8922.819602251053
107	8572.525	135.07657	8742.708	8381.102	9041.146	87.94353	9189.05	8875.584	1000.0	1000.0	535000	701.68036	116.57017	807.1843	-197.46542	701.6807	116.56934	806.99347	-164.05655	-704.2494	46.70635	9016.876779079437
108	8533.534	108.50024	8657.398	8381.132	9301.887	85.30956	9399.639	9114.05	1000.0	1000.0	540000	703.02795	116.07319	807.10724	-128.36923	703.0281	116.06854	809.354	-114.575134	-705.3148	47.038593	9105.064512014389
109	8713.51	97.05583	8843.859	8559.304	9246.673	68.48133	9365.04	9144.96	1000.0	1000.0	545000	704.56476	115.29425	808.89716	-175.95924	704.56494	115.29294	806.1039	-153.61226	-706.7267	47.79557	9210.566303014755
110	8606.84	125.99338	8756.371	8470.191	8968.029	88.16753	9078.752	8761.755	1000.0	1000.0	550000	705.3112	116.58526	808.59753	-201.76988	705.3109	116.58267	808.6991	-187.62802	-707.5619	49.110317	9312.981740236282
111	8542.175	130.71242	8769.866	8391.833	8931.87	194.80594	9204.264	8642.579	1000.0	1000.0	555000	706.6635	116.246826	812.73895	-185.37657	706.6642	116.24293	810.9656	-199.79791	-709.0949	47.7582	9406.884924173355
112	8778.775	147.79482	9013.528	8563.03	8818.105	73.42873	8961.634	8703.888	1000.0	1000.0	560000	707.6801	116.08336	812.5797	-182.3108	707.68	116.08155	810.9099	-183.7421	-709.996	48.267414	9498.186264038086
113	8529.825	220.96976	8780.284	8216.319	9096.797	104.93866	9273.22	8907.777	1000.0	1000.0	565000	709.526	114.56698	811.0155	-200.01869	709.52625	114.56339	811.80225	-177.24628	-712.0346	46.902576	9584.819397211075
114	8806.597	174.38216	9035.4375	8547.559	9054.178	78.82138	9168.556	8875.268	1000.0	1000.0	570000	710.75305	114.7256	812.38385	-114.34379	710.75354	114.72294	813.5693	-96.59842	-712.63293	47.33903	9684.26023221016
115	8697.607	187.73273	8988.769	8395.372	9011.15	99.95529	9144.781	8800.618	1000.0	1000.0	575000	712.5498	113.86355	816.04083	-107.421776	712.5496	113.862816	814.36237	-120.51015	-715.1753	47.148075	9773.45658493042
